CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,CNTY_CITY_LOC,BEAT_TYPE,CHP_BEAT_TYPE,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION
9138356,2020,20200929,3000,20200709,2145,8737,891H5,4,5,3050,0,0,JERONIMO RD,EL TORO RD,0,N,N
9138357,2020,20201002,4307,20200702,1102,S040,LG102,4,4,4307,0,0,UNIVERSITY AV,VASONA OAKS DR,0,S,N
9138359,2020,20201001,4307,20200727,1900,S040,LG306,1,4,4307,0,0,EUCLID AV,JONES RD,0,W,N
9138360,2020,20201005,3313,20200718,1934,1831,1,6,7,3313,0,0,LINWOOD PL,BROCKTON AV,0,W,N
9138361,2020,20201005,3313,20200708,1910,1489,1,3,7,3313,0,0,MAGNOLIA AV,WASHINGTON ST,0,E,N
9138362,2020,20201005,3313,20200722,1712,0282,5,3,7,3313,0,0,MAGNOLIA AV,PIERCE ST,0,W,N
9138363,2020,20200930,2701,20200703,1619,209,2701,5,2,2701,0,0,MONTE VERDE ST,6TH AV,0,N,N
9138364,2020,20200930,2701,20200718,1313,219,2701,6,2,2701,0,0,W LINCOLN ST,9TH AV,0,N,N
9138365,2020,20200930,2701,20200731,1641,219,2701,5,2,2701,0,0,S OCEAN,SAN CARLOS,0,W,N
9138366,2020,20200930,3404,20200708,0540,0737,6,3,7,3404,0,0,FRUITRIDGE RD,FRUITRIDGE RD 8635,0,W,N
9138367,2020,20200930,3404,20200704,1802,937,1,6,7,3404,0,0,SAN JUAN RD,NORTHGATE BL,0,W,N
9138375,2020,20200930,1942,20200701,1200,41376,2093,3,7,1942,0,0,S HARVARD BL,W 21ST ST,0,N,N
9138377,2020,20200930,1942,20200729,1658,42815,0842,3,7,1942,0,0,OHIO AV,COLBY AV,0,W,N
9138378,2020,20200930,1942,20200725,1800,43863,0822,6,7,1942,0,0,SUNSET BL,LAS CASAS AV,0,W,N
9138379,2020,20200930,1942,20200717,1530,43863,0885,5,7,1942,0,0,BUTTERFIELD RD,TROON AV,0,N,N
9138380,2020,20200930,1942,20200722,1010,43441,834,3,7,1942,0,0,WILSHIRE BL,WARNER AV,0,E,N
9138385,2020,20201006,1942,20200720,0540,34959,0827,1,7,1942,0,0,BARRINGTON AV,CHENAULT ST,0,N,N
9138386,2020,20201006,1942,20200726,1830,33757,0753,7,7,1942,0,0,FAIRFAX AV,OLYMPIC BL,0,S,N
9138387,2020,20201006,1942,20200723,1325,37336,0732,4,7,1942,0,0,MARYLAND DR,SWEETZER AV,0,E,N
9138388,2020,20201006,1942,20200707,1230,41729,0333,2,7,1942,0,0,CRENSHAW BL,ADAMS BL,0,N,N
9138391,2020,20201006,1942,20200717,0950,33452,1393,5,7,1942,0,0,E 64TH ST,S MAIN ST,0,W,N
9138392,2020,20201012,1942,20200714,1735,41009,1351,2,7,1942,0,0,41ST PL,BROADWAY,0,E,N
9138400,2020,20201006,1970,20200711,0402,213,1970,6,4,1970,0,0,FAIR OAKS AV,OAK ST,0,S,N
9138406,2020,20201005,3600,20200710,2203,F6910,HI005,5,4,3618,0,0,9TH ST,MCKINLEY ST,0,W,N
9138407,2020,20201005,3600,20200717,2500,G8549,HI013,5,4,3618,0,0,9TH ST,VICTORIA AV,0,E,N
9138409,2020,20201005,3600,20200731,2039,G4523,HI106,5,4,3618,0,0,BASELINE ST,CENTRAL AV,0,W,N
9138419,2020,20201005,1942,20200729,1605,43270,1258,3,7,1942,0,0,EAST FLORENCE AV,S SAN PEDRO ST,0,W,N
9138420,2020,20201005,1942,20200729,1300,33244,1267,3,7,1942,0,0,FIGUEROA ST,81ST ST,0,S,N
9138421,2020,20201003,1942,20200731,1350,42539,0363,5,7,1942,0,0,CRENSHAW BL,STOCKER ST,0,S,N
9138424,2020,20201003,1942,20200717,1745,34426,1127,5,7,1942,0,0,FIGUEROA ST,YORK BL,0,N,N
9138425,2020,20201003,1942,20200711,2320,37908,0439,6,7,1942,0,0,ALHAMBRA AV,BRAWLEY ST,0,E,N
9138427,2020,20201003,1942,20200719,0045,40008,0489,7,7,1942,0,0,GLENN AV,S DACOTAH ST,0,W,N
9138430,2020,20201003,1942,20200716,1300,34072,499,4,7,1942,0,0,OLYMPIC BL,INDIANA ST,0,W,N
9138431,2020,20201003,1942,20200724,0905,34458,0271,5,7,1942,0,0,W 11TH ST,S ALVARADO ST,0,W,N
9138432,2020,20201003,1942,20200710,1340,43402,1303,5,7,1942,0,0,WALL ST,12TH ST,0,N,N
9138434,2020,20201003,1942,20200724,2025,25115,1346,5,7,1942,0,0,HOOPER AV,E 41ST ST,0,N,N
9138435,2020,20201003,1942,20200726,1500,41405,1102,7,7,1942,0,0,LOS FELIZ BL,REVER AV,0,N,N
9138436,2020,20201003,1942,20200726,0045,41602,RD117,7,7,1942,0,0,ALILE ST,CYPRESS AV,0,N,N
9138437,2020,20201003,1942,20200727,2330,44165,1149,1,7,1942,0,0,N AVE,FIGUEROA,0,W,N
9138439,2020,20201003,1942,20200721,1600,43353,0261,2,7,1942,0,0,RAMPART ST,7TH ST,0,S,N
9138441,2020,20201006,1942,20200721,1300,37280,1352,2,7,1942,0,0,46TH ST,METTIER,0,E,N
9138442,2020,20201006,5007,20200710,1122,5792,5007,5,5,5007,0,0,WEST MAIN ST,W WALNUT RD,0,E,N
9138445,2020,20201006,1955,20200720,0500,42708,14,1,6,1955,0,0,SAINT PAUL ST,HOLT AV,0,N,N
9138446,2020,20201006,1955,20200722,2059,40478,52,3,6,1955,0,0,9TH ST,WATERS AV,0,E,N
9138456,2020,20201008,1942,20200720,0840,43905,1805,1,7,1942,0,0,90TH ST,METTLER ST,0,E,N
9138457,2020,20201006,1942,20200720,1820,43171,1849,1,7,1942,0,0,E 115H ST,GORMAN AV,0,E,N
9138458,2020,20201009,1942,20200723,0015,44305,1802,4,7,1942,0,0,MANCHESTER AV,RT 10,0,W,N
9138459,2020,20201006,1942,20200726,0150,42741,1821,7,7,1942,0,0,CENTURY BL,HOOVER ST,0,W,N
9138461,2020,20200929,1942,20200723,1525,39177,1265,4,7,1942,0,0,HALLDALE AVE,MANCHESTER AV,0,S,N
9138462,2020,20200929,1942,20200730,1340,41977,1215,4,7,1942,0,0,57TH AVE,W BUDLONG AV,0,W,N
9138463,2020,20200929,1942,20200729,1230,39177,1203,3,7,1942,0,0,WESTERN AV,VERNON AV,0,S,N
9138464,2020,20200930,1942,20200723,1140,37209,1143,4,7,1942,0,0,FRANKLIN AV,HOLLY KWOLL,0,E,N
9138465,2020,20200929,1942,20200726,2500,43261,1142,7,7,1942,0,0,LOS FELIZ BL,RODNEY,0,E,N
9138466,2020,20200929,1942,20200709,0001,30083,1317,4,7,1942,0,0,20TH ST,NAOMI AV,0,E,N
9138470,2020,20200930,1942,20200725,1245,35769,0156,6,7,1942,0,0,5TH ST,WALL ST,0,E,N
9138471,2020,20200929,1942,20200718,2030,42876,1309,6,7,1942,0,0,WASHINGTON BL,SANTA FE AV,0,W,N
9138472,2020,20200929,1942,20200701,0956,37505,1341,3,7,1942,0,0,W 37TH ST,S GRAND AV,0,E,N
9138473,2020,20200930,1942,20200715,0230,42715,1373,3,7,1942,0,0,SLAUSON AV,CENTRAL AV,0,W,N
9138475,2020,20200930,1942,20200719,1540,44302,1364,7,7,1942,0,0,47TH PL,CENTRAL AV,0,E,N
9138477,2020,20200930,1942,20200727,2225,37825,0429,1,7,1942,0,0,LIFUR AV,OAKLAND ST,0,N,N
9138478,2020,20200930,1942,20200721,0052,38357,0251,2,7,1942,0,0,S RAMPART BL,W 77TH ST,0,S,N
9138479,2020,20200930,1942,20200725,1350,38502,0221,6,7,1942,0,0,ROSEWOOD AV,HELIOTROPE DR,0,E,N
9138480,2020,20200930,1942,20200725,1300,40144,RD115,6,7,1942,0,0,FIGUEROA ST,ULYSSES ST,0,S,N
9138481,2020,20200917,5405,20200620,2150,136,SEC 3,6,4,5405,0,0,PLANO ST,CORONA DR,0,S,N
9138483,2020,20200917,0109,20200624,2131,9325,2,3,7,0109,0,0,MACARTHUR BL,HIGH ST,0,E,N
9138485,2020,20200917,1905,20200627,2322,1181,441,6,4,1905,0,0,ARROW HWY,AZUSA AV,0,E,N
9138486,2020,20200917,1905,20200627,0052,1165,143,6,4,1905,0,0,S CERRITOS AV,FONDALE ST,0,N,N
9138490,2020,20201005,4501,20200624,1342,226,A02,3,2,4501,0,0,OX YOKE RD,RIVERSIDE AV,0,S,N
9138500,2020,20200921,3600,20200613,1247,F5234,HI02,6,4,3618,0,0,BASELINE ST,SAN FRANCISCO ST,0,W,N
9138583,2020,20201015,1942,20200724,1650,42457,1543,5,7,1942,0,0,BELLINGHAM AV,WEDDINGTON ST,0,S,N
9138585,2020,20201008,1942,20200727,2050,42940,1259,1,7,1942,0,0,AVALON BL,76TH ST,0,N,N
9138587,2020,20201008,1942,20200727,1630,44335,1232,1,7,1942,0,0,SLAUSON AV,WEST BL,0,E,N
9138588,2020,20201008,1942,20200726,1845,43529,1248,7,7,1942,0,0,GAGE,HOOVER,0,E,N
9138589,2020,20201008,1942,20200726,1320,41747,1253,7,7,1942,0,0,WESTERN AV,78TH ST,0,N,N
9138592,2020,20201008,1942,20200721,1740,43311,1283,2,7,1942,0,0,WESTERN AV,92ND ST,0,N,N
9138600,2020,20201008,1942,20200719,1100,42836,1255,7,7,1942,0,0,VERMONT AV,79TH ST,0,W,N
9138604,2020,20200924,3003,20200719,1406,665,23,7,5,3003,0,0,VALLEY VIEW AV,SAN RAFAEL DR,0,N,N
9138607,2020,20201009,1942,20200725,2310,42471,0503,6,7,1942,0,0,RT 1,NORMANDIE AV,0,W,N
9138608,2020,20200924,1942,20200724,1725,43432,0514,5,7,1942,0,0,KING AV,W OPP ST,0,N,N
9138611,2020,20200924,1942,20200731,2050,44092,VANNU,5,7,1942,0,0,MATILIJA AV,HART ST,0,S,N
9138616,2020,20200924,1942,20200721,1730,43791,0513,2,7,1942,0,0,W LOMITA BL,S NORMANDIE AV,0,W,N
9138617,2020,20200924,1942,20200719,1930,41844,0511,7,7,1942,0,0,W 256TH ST,S WESTERN AV,0,E,N
9138619,2020,20201009,1942,20200715,2030,42364,0514,3,7,1942,0,0,RT 1,FRIGATE AV,0,E,N
9138621,2020,20200925,1942,20200710,1445,44189,0507,5,7,1942,0,0,228TH ST,DENKER,0,E,N
9138629,2020,20200925,4117,20200728,2121,14MN05,08AF,2,5,4117,0,0,RAILROAD AV,SPRUCE AV,0,E,N
9138630,2020,20200925,1942,20200724,1815,44290,1946,5,7,1942,0,0,E 111TH PL,ANTWERP ST,0,W,N
9138635,2020,20200925,0109,20200730,1225,8258,2,4,7,0109,0,0,SEMINARY AV,HILLMONT DR,0,S,N
9138637,2020,20200925,0109,20200716,2032,9345,2,4,7,0109,0,0,INTERNATIONAL BL,50TH AV,0,W,N
9138639,2020,20200925,0109,20200731,2359,8961,2,5,7,0109,0,0,SEMINARY AV,E 17TH ST,0,N,N
9138651,2020,20200924,3004,20200729,1502,P459,01,3,6,3004,0,0,WEST 17TH ST,BABCOCK ST,0,W,N
9138652,2020,20200924,3004,20200701,1814,P655,33,3,6,3004,0,0,BRISTOL ST,ANTON BL,0,S,N
9138658,2020,20200924,5102,20200723,1428,4073,2,4,4,5102,0,0,BRIDGE ST,JOY WY,0,E,N
9138662,2020,20200924,5102,20200706,1217,4077,2,1,4,5102,0,0,SUNSWEET BL,N WALTON AV,0,E,N
9138664,2020,20201009,3706,20200731,1854,461,ESCON,5,6,3706,0,0,ESCONDIDO BL,9TH AV,0,N,N
9138672,2020,20200925,1942,20200729,1120,39678,RD398,3,7,1942,0,0,VERNON AV,FIGUEROA ST,0,W,N
9138673,2020,20200925,1942,20200731,1420,43905,1804,5,7,1942,0,0,CENTRAL AV,88TH ST,0,N,N
9138674,2020,20201009,1942,20200728,2107,41173,0515,2,7,1942,0,0,W PACIFIC COAST HWY,N AVALON BL,0,W,N
9138677,2020,20200925,0100,20200728,1954,207256,0,2,4,0198,0,0,CARBONDALE WY,SUNSET VIEW DR,0,E,N
9138678,2020,20200925,3801,20200714,1937,2089,MISSI,2,7,3801,0,0,UTAH ST,24TH ST,0,N,N
9138679,2020,20201006,3801,20200715,0010,308,RICHM,3,7,3801,0,0,EUCLID AV,PARKER AV,0,W,N
9138683,2020,20200923,3801,20200716,1545,969,PARK,4,7,3801,0,0,7TH AV,JUDAH ST,0,N,N
9138685,2020,20200925,3801,20200713,1259,1394,TARAV,1,7,3801,0,0,47TH AV,VICENTE ST,0,N,N
9138687,2020,20200924,3801,20200714,0858,2395,TARAV,2,7,3801,0,0,ARBALLO DR,ARBALLO DR 330,0,S,N
9138702,2020,20200924,3801,20200709,0106,2713,TARAV,4,7,3801,0,0,FARALLONES ST,CAPITOL AV,0,W,N
9138710,2020,20200924,3801,20200710,2241,1017,MISSI,5,7,3801,0,0,CESAR CHAVEZ ST,HAMPSHIRE,0,E,N
9138713,2020,20201007,3313,20200729,1916,1831,2,3,7,3313,0,0,3RD ST,CHICAGO AV,0,E,N
9138714,2020,20201007,3313,20200729,2017,0282,2,3,7,3313,0,0,CENTRAL AV,VICTORIA AV,0,W,N
9138715,2020,20201007,3313,20200727,1513,0282,5,1,7,3313,0,0,GOLDEN TERRACE DR,PARKHAVEN WY,0,S,N
9138716,2020,20200924,1942,20200728,1240,35393,303,2,7,1942,0,0,ADAMS BL,LA BREA AV,0,E,N
9138721,2020,20200925,3801,20200726,1915,33,RICHM,7,7,3801,0,0,FULTON ST,FUNSTON AV,0,E,N
9138732,2020,20200925,3004,20200730,1350,P633,14,4,6,3004,0,0,ADAMS AV,PLACENTIA AV,0,E,N
9138737,2020,20201009,3404,20200711,1129,8101,6,6,7,3404,0,0,STOCKTON BL,T ST,0,N,N
9138741,2020,20200925,1942,20200731,1700,40415,0676,5,7,1942,0,0,MELROSE AV,WILCOX AV,0,W,N
9138745,2020,20200925,1942,20200729,1357,38721,0646,3,7,1942,0,0,SUNSET BL,CHEROKEE AV,0,W,N
9138748,2020,20200925,1942,20200731,0913,41126,2021,5,7,1942,0,0,W 6TH ST,S NORTON AV,0,E,N
9138752,2020,20200930,1942,20200731,1030,42640,2045,5,7,1942,0,0,SAN MARINO ST,FEDORA ST,0,W,N
9138753,2020,20200925,1942,20200731,1810,43590,2046,5,7,1942,0,0,S VERMONT AV,JAMES M WOOD,0,S,N
9138754,2020,20200925,1942,20200729,1655,30947,2038,3,7,1942,0,0,S VERMONT AV,W 7TH ST,0,S,N
9138755,2020,20200925,1942,20200720,2005,41745,0392,1,7,1942,0,0,ARLINGTON AV,VERNON AV,0,S,N
9138756,2020,20200925,1942,20200729,1318,37336,0706,3,7,1942,0,0,MCCADDEN PL,WARING AV,0,N,N
9138759,2020,20200925,1900,20200715,1330,639895,2222,3,3,1994,0,0,CONEJO VIEW DR,ARGOS ST,0,E,N
9138765,2020,20200928,0702,20200711,0724,623J,229B,6,3,0702,0,0,OHARA AV,GRANT ST,0,N,N
9138766,2020,20200928,0702,20200716,1848,573J,229B,4,3,0702,0,0,SAND CREEK RD,OHARA AV,0,W,N
9138771,2020,20200928,2800,20200712,1030,250445,10201,7,2,2805,0,0,AMERICAN CANYON RD,AMERICAN CANYON RD 244,0,E,N
9138772,2020,20201008,3313,20200727,1452,1736,5,1,7,3313,0,0,MAGNOLIA AV,BUCHANAN ST,0,E,N
9138773,2020,20201009,3313,20200728,1735,0282,4,2,7,3313,0,0,MADISON ST,POTOMAC ST,0,N,N
9138774,2020,20200928,1900,20200717,0047,636448,1621,5,5,1977,0,0,DOMINGUEZ ST,WILMINGTON AV,0,E,N
9138775,2020,20200928,1900,20200726,0159,636448,1622,7,5,1977,0,0,CARSON ST,EVONDA AV,0,E,N
9138776,2020,20201006,1900,20200722,0523,514205,1615,3,5,1977,0,0,DEL AMO BL,AVALON BL,0,E,N
9138777,2020,20200928,1900,20200722,1556,618888,1614,3,5,1977,0,0,AVALON BL,TURMONT ST,0,N,N
9138778,2020,20200928,1942,20200730,0715,41579,1801,4,7,1942,0,0,MANCHESTER AV,FIGUEROA ST,0,W,N
9138782,2020,20200923,1942,20200731,0700,27475,2079,5,7,1942,0,0,S VERMONT AV,VENICE BL,0,S,N
9138783,2020,20200923,1942,20200729,2000,37966,2033,3,7,1942,0,0,S HOBART BL,W 8TH ST,0,N,N
9138785,2020,20200923,1942,20200731,0933,38721,0778,5,7,1942,0,0,10TH AV,WASHINGTON BL,0,S,N
9138786,2020,20200923,1942,20200731,2125,38251,0738,5,7,1942,0,0,WILSHIRE BL,S HIGHLAND AV,0,E,N
9138787,2020,20200923,1942,20200731,0915,42618,0739,5,7,1942,0,0,S LUCERNE BL,W 6TH ST,0,N,N
9138791,2020,20200923,1942,20200731,1645,30947,0784,5,7,1942,0,0,WASHINGTON BL,LA BREA AV,0,E,N
9138792,2020,20200923,1942,20200730,1300,41376,0719,4,7,1942,0,0,N LARCHMONT BL,ROSEWOOD AV,0,N,N
9138800,2020,20200923,0108,20200711,1320,12260,36,6,4,0108,0,0,CEDAR BL,CEDAR CT,0,S,N
9138802,2020,20200925,4001,20200713,1457,P0144,462,1,3,4001,0,0,CROWN HILL ST,CROWN TER,0,S,N
9138804,2020,20200928,3404,20200724,0041,408,P6,5,7,3404,0,0,BRIGGS DR,53RD AV,0,S,N
9138816,2020,20201001,3801,20200705,1701,1750,BAYVI,7,7,3801,0,0,PAUL AV,GOULD ST,0,W,N
9138819,2020,20200925,3801,20200701,1419,1347,SOUTH,3,7,3801,0,0,BRANNAN ST,5TH ST,0,W,N
9138823,2020,20200924,3801,20200702,1126,4102,SOUTH,4,7,3801,0,0,HOWARD ST,RAUSCH ST,0,E,N
9138824,2020,20200924,3801,20200702,1657,4187,NORTH,4,7,3801,0,0,MCALLISTER ST,GOUGH ST,0,W,N
9138825,2020,20200924,3801,20200702,2010,1860,TARAV,4,7,3801,0,0,8TH AV,LINCOLN WY,0,S,N
9138831,2020,20200924,3600,20200731,1801,G5408,AP007,5,5,3621,0,0,CENTRAL RD,STANDING ROCK AV,0,S,N
9138836,2020,20201013,4203,20200730,1109,24576,56,4,5,4203,0,0,MIRAMONTE DR,MOUNTAIN AV,0,W,N
9138840,2020,20201007,1909,20200716,1916,568,1909,4,4,1909,0,0,CLARA ST,GEPHART AV,0,E,N
9138849,2020,20201005,3300,20200807,0800,5731,24C4,5,3,3317,0,0,MONTEREY AV,MARKETPLACE WY,0,N,N
9138850,2020,20201005,4807,20200806,1529,635,VALLE,4,6,4807,0,0,SPRINGS RD,HALABUK CT,0,W,N
9138852,2020,20201001,3010,20200803,0931,2850,424,1,6,3010,0,0,MAGNOLIA ST,GARFIELD,0,S,N
9138857,2020,20201005,3706,20200811,2231,362,ESCON,2,6,3706,0,0,MISSION AV,FIG ST,0,W,N
9138882,2020,20200924,0109,20200731,0820,8658,1,5,7,0109,0,0,14TH AV,29TH ST,0,N,N
9138883,2020,20200924,0109,20200716,1915,8557,1,4,7,0109,0,0,LAKESHORE AV,BEACON ST,0,S,N
9138885,2020,20200924,0109,20200726,1143,9313,2,7,7,0109,0,0,35TH AV,E 16TH ST,0,N,N
9138886,2020,20200924,0109,20200726,2015,9582,2,7,7,0109,0,0,INTERNATIONAL BL,80TH AV,0,W,N
9138912,2020,20201009,3801,20200731,1149,1856,SOUTH,5,7,3801,0,0,9TH ST,HARRISON ST,0,N,N
9138918,2020,20201009,3801,20200721,1928,1414,MISSI,2,7,3801,0,0,VALENCIA ST,17TH ST,0,N,N
9138924,2020,20201009,3801,20200704,1259,2375,RICHM,6,7,3801,0,0,POINT LOBOS AV,48TH AV,0,W,N
9138926,2020,20201009,3801,20200703,1923,2132,PARK,5,7,3801,0,0,6TH AV,HUGO ST,0,S,N
9138935,2020,20201009,3801,20200719,0841,1693,BAYVI,7,7,3801,0,0,BAY SHORE BL,PAUL AV,0,N,N
9138938,2020,20201009,3801,20200718,1134,1755,SOUTH,6,7,3801,0,0,TREASURE ISLAND RD,MACALLA RD,0,S,N
9138946,2020,20200924,3801,20200717,0708,2039,TARAV,5,7,3801,0,0,BROTHERHOOD WY,THOMAS MORE+,0,W,N
9138949,2020,20201007,1955,20200705,1955,42554,88,7,6,1955,0,0,RESERVOIR ST,WALNUT AV,0,S,N
9138954,2020,20201006,0704,20200707,0730,0537,4,2,6,0704,0,0,CLAYTON RD,COLFAX ST,0,W,N
9138961,2020,20200930,3906,20200807,1450,1184,67,5,5,3906,0,0,ALDEN GLEN DR,STAGS LEAP LN,0,N,N
9138965,2020,20200930,3404,20200810,1934,8166,5,1,7,3404,0,0,MACK RD,CENTER PKWY,0,W,N
9138966,2020,20200930,3404,20200806,1840,8207,6,4,7,3404,0,0,8TH AV,45TH ST,0,W,N
9138968,2020,20200930,1942,20200804,1550,42611,0733,2,7,1942,0,0,HAUSER BL,WILSHIRE BL,0,N,N
9138970,2020,20200930,1942,20200805,1140,37511,0663,3,7,1942,0,0,N MANSFIELD AV,FOUNTAIN AV,0,N,N
9138974,2020,20200930,1942,20200811,2315,41957,2011,2,7,1942,0,0,S WINDSOR BL,W 2ND ST,0,S,N
9138976,2020,20200930,1942,20200805,0440,41957,1488,3,7,1942,0,0,AIRPORT BL,98TH ST,0,S,N
9138978,2020,20200930,1942,20200811,1445,38374,1409,2,7,1942,0,0,VENICE BL,BAGLEY AV,0,W,N
9138979,2020,20200930,1942,20200811,1220,44134,0835,2,7,1942,0,0,WESTWOOD BL,LA GRANGE AV,0,N,N
9138981,2020,20201022,1942,20200811,1510,30947,0705,2,7,1942,0,0,MELROSE AV,ALTA VISTA BL,0,E,N
9138982,2020,20201022,1942,20200810,2125,42664,0676,1,7,1942,0,0,VINE ALY,WILLOUGHBY AV,0,S,N
9138986,2020,20201022,1942,20200805,1310,40315,0782,3,7,1942,0,0,VENA AV,S LA CIENEGA BL,0,W,N
9138988,2020,20201021,1942,20200809,1845,41139,0777,7,7,1942,0,0,CRENSHAW BL,WEST WASHINGTON BL,0,S,N
9138989,2020,20201022,1942,20200805,1455,39764,0777,3,7,1942,0,0,WEST WASHINGTON BL,WELLINGTON RD,0,W,N
9138993,2020,20201021,5702,20200801,1029,532,5702,6,2,5702,0,0,NIEMAN ST,GRIFFIN WY,0,W,N
9138994,2020,20201022,1942,20200805,1410,39177,0514,3,7,1942,0,0,PACIFIC COAST HWY,VERMONT AV,0,W,N
9138995,2020,20201021,1942,20200802,2235,40404,0558,7,7,1942,0,0,N PALOS VERDES ST,W SANTA ANA ST,0,S,N
9138997,2020,20201022,3404,20200810,0900,628,5,1,7,3404,0,0,FRANKLIN BL,SHINING STAR DR,0,S,N
9139000,2020,20201022,3404,20200801,1445,534,1,6,7,3404,0,0,TRUXEL RD,PEBBLEWOOD WY,0,N,N
9139001,2020,20201022,1942,20200805,1215,36678,0914,3,7,1942,0,0,VANOWEN ST,TOBIAS AV,0,E,N
9139002,2020,20201022,1942,20200802,2310,44261,909,7,7,1942,0,0,SHERMAN WY,ATTOLL AV,0,W,N
9139003,2020,20201022,1942,20200801,1550,43084,1547,6,7,1942,0,0,BURBANK BL,TROOST AV,0,W,N
9139004,2020,20201022,1942,20200804,2220,38613,0904,2,7,1942,0,0,SEPULVEDA,RAYMER ST,0,S,N
9139013,2020,20201022,1942,20200807,2255,41911,0328,5,7,1942,0,0,W JEFFERSON BL,ROYAL ST,0,W,N
9139020,2020,20201022,5001,20200811,1313,818,003,2,4,5001,0,0,WHITMORE AV,MITCHELL RD,0,E,N
9139022,2020,20200924,1909,20200711,1826,567,1909,6,4,1909,0,0,PERRY RD,FLORENCE PL,0,N,N
9139025,2020,20200924,3104,20200725,0000,303,46,6,4,3104,0,0,PACIFIC ST,CENTER MEDIAN,0,E,N
9139031,2020,20200924,1928,20200701,0837,50419,509,3,5,1928,0,0,CRENSHAW BL,JACK NORTHROP AV,0,S,N
9139037,2020,20200924,1942,20200731,1638,44186,1951,5,7,1942,0,0,SEPULVEDA BL,SAN JOSE ST,0,S,N
9139038,2020,20200924,1942,20200723,1910,42768,1963,4,7,1942,0,0,CEDROS AV,MUMFORD ST,0,N,N
9139041,2020,20201009,5001,20200812,1604,858,B106,3,4,5001,0,0,WAYNESBORO DR,FILBERT DR,0,W,N
9139042,2020,20201009,5002,20200805,1734,831,B304,3,6,5002,0,0,ANGIE AV,ADRIEN WY,0,S,N
9139046,2020,20201009,1942,20200801,0545,44053,1912,6,7,1942,0,0,ROXFORD ST,HERRICK,0,W,N
9139047,2020,20201009,1942,20200801,1744,39016,1972,6,7,1942,0,0,NORDHOFF ST,NOBLE AV,0,W,N
9139051,2020,20201009,1942,20200803,2225,40844,1936,1,7,1942,0,0,LAUREL CANYON BL,KALISHER ST,0,N,N
9139052,2020,20201009,1942,20200811,2045,40876,1676,2,7,1942,0,0,GLENOAK BL,WHEATLAND AV,0,S,N
9139053,2020,20201009,1942,20200807,1435,36678,1063,5,7,1942,0,0,VENTURA BL,AVENIDA ORIENTE,0,W,N
9139055,2020,20201009,1942,20200807,2155,42469,0914,5,7,1942,0,0,VANOWEN ST,VAN NUYS BL,0,W,N
9139056,2020,20201009,1942,20200808,1215,38191,0904,6,7,1942,0,0,SEPULVEDA BL,RAYMER ST,0,N,N
9139060,2020,20201009,1942,20200802,0230,43935,1525,7,7,1942,0,0,LAUREL CYN BL,KITTRIDGE ST,0,S,N
9139062,2020,20200922,1942,20200722,1800,43315,0416,3,7,1942,0,0,GATES ST,BROADWAY,0,N,N
9139063,2020,20200922,1942,20200723,0115,43376,0422,4,7,1942,0,0,GATES ST,BROADWAY AV,0,S,N
9139065,2020,20200922,1942,20200726,2300,36238,0236,7,7,1942,0,0,W 3RD ST,S WESTLAKE AV,0,E,N
9139068,2020,20200922,1942,20200725,1355,37830,4A53,6,7,1942,0,0,1ST ST,BOYLE AV,0,W,N
9139072,2020,20200922,2301,20200720,0749,70,2301,1,2,2301,0,0,MCPHERSON ST,E PINE ST,0,S,N
9139073,2020,20200922,1942,20200724,2320,43828,1524,5,7,1942,0,0,AGNES AV,DEHOUGNE ST,0,N,N
9139078,2020,20200922,4202,20200726,2500,06697,4202,7,4,4202,0,0,BARTON AV,GLEN ELLEN LN,0,S,N
9139137,2020,20201022,2106,20200801,1741,442,N102,6,4,2106,0,0,ROWLAND BL,LEAFWOOD DR,0,N,N
9139141,2020,20201022,3701,20200817,1217,CB5339,91,1,5,3701,0,0,POINSETTIA LN,EL CAMINO REAL,0,E,N
9139142,2020,20201022,3701,20200814,1156,CB5492,001,5,5,3701,0,0,GARFIELD ST,PINE AV,0,S,N
9139181,2020,20200928,1942,20200726,0900,43914,L A,7,7,1942,0,0,COMMERCE AV N,VALMONT ST,0,N,N
9139182,2020,20200928,1942,20200723,2040,38613,1749,4,7,1942,0,0,DEVONSHIRE ST,WOODLEY AV,0,W,N
9139184,2020,20201002,1942,20200725,2030,42880,1752,6,7,1942,0,0,LASSEN ST,CANOGA AV,0,E,N
9139186,2020,20200928,1942,20200729,2310,40876,1999,3,7,1942,0,0,WOODMAN AV,STAGG ST,0,S,N
9139188,2020,20200928,1942,20200729,0825,38191,0941,3,7,1942,0,0,BURBANK BL,SEPULVEDA BL,0,W,N
9139189,2020,20200928,1942,20200729,2125,40876,0909,3,7,1942,0,0,WOODMAN AV,WOODMAN PL,0,N,N
9139190,2020,20200928,1942,20200729,2125,33504,0914,3,7,1942,0,0,N SEPULVEDA BL,VOSE ST,0,S,N
9139191,2020,20200929,1942,20200728,2115,422469,1045,2,7,1942,0,0,BURBANK BL,LINDLEY AV,0,W,N
