CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,CNTY_CITY_LOC,BEAT_TYPE,CHP_BEAT_TYPE,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION
9110530,2020,20200831,1942,20200530,0430,44161,1645,6,7,1942,0,0,SAN FERNANDO RD,KAMLOOPS ST,0,S,N
9110533,2020,20200831,3001,20200513,0232,A2601,11,3,7,3001,0,0,HOUSTON AV,FERNDALE ST,0,W,N
9110541,2020,20200729,1900,20200426,1400,625414,0250,7,4,1945,0,0,CORONA AV,53RD ST,0,N,N
9110542,2020,20200729,1900,20200428,0608,C11056,0246,2,3,1914,0,0,SLAUSON AV,MALT AV,0,E,N
9110544,2020,20200813,1900,20200427,0413,623191,262,1,4,1917,0,0,LIVE OAKS ST,ATLANTIC AV,0,E,N
9110546,2020,20200729,1900,20200423,0720,LM1510,0246,4,3,1914,0,0,MALT AV,SLAUSON AV,0,S,N
9110547,2020,20200729,1900,20200425,2037,623191,250,6,4,1945,0,0,52ND ST,CORONA AV,0,E,N
9110549,2020,20200729,1900,20200423,1530,550248,0245,4,3,1914,0,0,GARFIELD AV,ELM,0,W,N
9110553,2020,20200728,3001,20200423,2020,A2582,D1,4,7,3001,0,0,WEST LA PALMA AV,NORTH MAGNOLIA AV,0,E,N
9110554,2020,20200818,3001,20200429,0022,A2587,D1,3,7,3001,0,0,N BROOKHURST ST,W LINCOLN AV,0,N,N
9110555,2020,20200818,3001,20200429,0021,A2587,D1,3,7,3001,0,0,N BROOKHURST ST,W LINCOLN AV,0,N,N
9110556,2020,20200728,3000,20200424,2348,9573,891G6,5,5,3050,0,0,EL TORO RD,BRIDGER RD,0,E,N
9110558,2020,20200728,3301,20200404,2112,U478,18,6,4,3301,0,0,W LINCOLN ST,S 22ND ST,0,E,N
9110560,2020,20200728,3600,20200430,2217,G3224,TW003,4,3,3617,0,0,DAISY AV,MANANA DR,0,N,N
9110581,2020,20200824,3600,20200604,1626,C4056,YC302,4,4,3640,0,0,4TH ST,AVENUE E,0,S,N
9110582,2020,20200824,3026,20200601,1211,4779,C,1,6,3026,0,0,ALTON PKWY,EAST YALE LOOP,0,W,N
9110583,2020,20200824,3010,20200605,1659,4094,174,5,6,3010,0,0,WARNER,SCEPTRE,0,E,N
9110585,2020,20200824,3010,20200607,2336,2134,176,7,6,3010,0,0,MAIN ST,HUNTINGTON BEACH HIGH SCHOOL ST,0,N,N
9110602,2020,20200821,1900,20200607,1326,482459,1136,7,6,1992,0,0,40TH ST EAST,AVENUE J,0,N,N
9110603,2020,20200821,1900,20200607,0215,629461,1192,7,6,1992,0,0,AVENUE L,22ND ST W,0,W,N
9110604,2020,20200821,1900,20200608,1245,655212,1121,1,6,1992,0,0,AVENUE I,10TH ST WEST,0,E,N
9110605,2020,20200821,1900,20200608,1120,655212,1124,1,6,1992,0,0,AVENUE L,SIERRA HWY,0,W,N
9110607,2020,20200821,3401,20200603,1814,248,03401,3,5,3401,0,0,CAMBERWELL WY,KENNERLY WY,0,W,N
9110608,2020,20200821,3906,20200610,0501,1674,58,3,5,3906,0,0,SCHULTE RD,LAMMERS RD,0,W,N
9110609,2020,20200821,2102,20200608,1248,026,2A,1,2,2102,0,0,LAKESIDE DR,MOHAWK AV,0,S,N
9110611,2020,20200821,3602,20200608,1108,4068,10,1,5,3602,0,0,RAMONA AV,EDISON AV,0,S,N
9110615,2020,20200910,3000,20200604,1343,5377,922B7,4,5,3040,0,0,CAMINO CAPISTRANO,PASEO DE COLINAS,0,N,N
9110616,2020,20200821,1942,20200605,0750,42118,1204,5,7,1942,0,0,VERNON AV,DENKER AV,0,E,N
9110617,2020,20200921,3300,20200601,1726,4300,920E,1,4,3314,0,0,RAMONA BL,TIGER LN,0,E,N
9110621,2020,20200910,3600,20200606,2310,F3800,YC309,6,4,3640,0,0,CALIMESA BL,AVENUE J,0,S,N
9110626,2020,20200910,1900,20200603,1010,655212,1124,3,6,1992,0,0,COLUMBIA WY,10TH ST WEST,0,E,N
9110628,2020,20200910,1900,20200606,1225,655212,1134,6,6,1992,0,0,CHALLENGER WY,AVENUE L,0,N,N
9110629,2020,20200910,1900,20200602,1947,641166,1123,2,6,1992,0,0,10TH ST WEST,AVENUE J,0,S,N
9110630,2020,20200910,1900,20200524,0245,647475,1125,7,6,1992,0,0,NEWGROVE ST,16TH ST WEST,0,E,N
9110631,2020,20200910,1900,20200604,1630,602401,1126,4,6,1992,0,0,AVENUE K,12TH ST WEST,0,E,N
9110632,2020,20200910,1900,20200603,1740,600527,1127,3,6,1992,0,0,50TH ST WEST,AVENUE J-8,0,S,N
9110633,2020,20200910,1900,20200608,1145,655212,1123,1,6,1992,0,0,AVENUE K,10TH ST EAST,0,E,N
9110635,2020,20200910,1900,20200604,2024,652850,1123,4,6,1992,0,0,BEECH AV,AVENUE J-4,0,N,N
9110636,2020,20200910,1900,20200604,2229,647475,1124,4,6,1992,0,0,WEST AVENUE L,10TH ST W,0,W,N
9110637,2020,20200915,3300,20200526,1540,3031,LA42,2,3,3305,0,0,AVE 48,DUNE PALMS RD,0,W,N
9110639,2020,20200915,3300,20200605,1543,4819,44B1,5,3,3392,0,0,AVE 52,WASHINGTON ST,0,W,N
9110651,2020,20200626,1900,20200524,2109,646159,1014,7,3,1995,0,0,RT 1,S KANAN DUME RD,0,W,N
9110656,2020,20200713,3000,20200421,1200,7821,797J6,2,4,3021,0,0,BEACH BL,GARDEN GROVE BL,0,N,N
9110659,2020,20200826,1900,20200526,1215,529688,2270,2,1,1930,0,0,CLEAR VALLEY RD,LONG VALLEY RD,0,N,N
9110661,2020,20200826,3026,20200520,2102,555,5,3,6,3026,0,0,ORANGETREE LN,IRVINE CENTER DR,0,S,N
9110665,2020,20201021,3026,20200523,2117,635,2,6,6,3026,0,0,MACARTHUR,RT 405,0,W,N
9110672,2020,20200824,1962,20200518,0838,078,1962,1,4,1962,0,0,DEL MAR AV,ANGELENO AV,0,S,N
9110675,2020,20200826,1956,20200531,1734,1366,44,7,5,1956,0,0,SLAUSON LN,HARRIMAN LN,0,S,N
9110676,2020,20200908,4316,20200519,0930,16878,21,2,6,4316,0,0,N FAIR OAKS AV,TASMAN DR,0,S,N
9110679,2020,20200929,1956,20200603,1311,1244,73,3,5,1956,0,0,N CATALINA AV,CARNELIAN ST,0,S,N
9110680,2020,20200909,4316,20200601,0803,16912,52,1,6,4316,0,0,RUSSET DR,HYDE PARK DR,0,S,N
9110682,2020,20200901,1900,20200501,1715,633029,2823,5,5,1915,0,0,PINE ST,LONG BEACH BL,0,W,N
9110684,2020,20200914,0101,20200609,0940,49,221,2,5,0101,0,0,PACIFIC AV,STANTON ST,0,W,N
9110685,2020,20200826,1301,20200514,0234,919,BRAWL,4,3,1301,0,0,2ND ST,I ST,0,S,N
9110687,2020,20200826,3000,20200531,1650,5036,892B5,7,5,3028,0,0,TRABUCO RD,LOS ALISOS BL,0,N,N
9110688,2020,20200914,0101,20200609,2342,58,221,2,5,0101,0,0,STANTON ST,PACIFIC AV,0,S,N
9110689,2020,20200727,1301,20200413,1543,908,BRAWL,1,3,1301,0,0,C ST,N 2ND ST,0,W,N
9110693,2020,20201021,1301,20200501,0855,902,BRAWL,5,3,1301,0,0,RT 86,MALAN ST,0,S,N
9110698,2020,20200901,1942,20200528,0855,39715,1171,4,7,1942,0,0,REDESDALE AV,BERKELEY AV,0,W,N
9110699,2020,20200826,3000,20200528,0750,1920,797J4,4,4,3021,0,0,LESSUE AV,STANTON AV,0,W,N
9110701,2020,20200819,5702,20200609,1133,542,5702,2,2,5702,0,0,RAILROAD AV,E BAKER ST,0,N,N
9110703,2020,20200826,3000,20200521,1345,2731,797G1,4,4,3021,0,0,CERRITOS AV,KNOTT AV,0,E,N
9110705,2020,20200911,1900,20200604,0755,622856,2910,4,4,1974,0,0,AMAR RD,COUNTRY HOLLOW DR,0,W,N
9110706,2020,20200911,1942,20200604,1500,42696,0204,4,7,1942,0,0,SUNSET,SANBORN,0,W,N
9110707,2020,20200826,3000,20200523,2155,4601,972D6,6,4,3029,0,0,VICTORIA,CAMINO CAPISTRANO,0,W,N
9110709,2020,20200730,1944,20200407,1000,353,SB,2,4,1944,0,0,26TH ST,MANHATTAN AV,0,W,N
9110710,2020,20200821,1942,20200603,1840,31379,1353,3,7,1942,0,0,VERNON AV,MCKINLEY,0,W,N
9110715,2020,20200729,3000,20200430,1122,8482,973A4,4,5,3017,0,0,AVENIDA LA PATA,CAMINO DEL RIO,0,S,N
9110718,2020,20200626,1900,20200531,1354,602403,1014,7,3,1995,0,0,RT 1,CORRAL CANYON RD,0,E,N
9110719,2020,20200826,3000,20200530,1410,9573,861J6,6,5,3050,0,0,COMMERCENTRE DR,BAKE PKWY,0,S,N
9110724,2020,20200828,1900,20200516,1955,636283,1139,6,6,1992,0,0,WEST AVENUE J-14,GRANDVIEW AV,0,W,N
9110728,2020,20200828,1900,20200526,1255,620752,1136,2,6,1992,0,0,36TH ST E,AVENUE H-10,0,N,N
9110735,2020,20200923,1920,20200608,0415,11952,1920,1,6,1920,0,0,LAKEWOOD BL,GALLATIN RD,0,S,N
9110739,2020,20200828,1920,20200524,1740,13833,1920,7,6,1920,0,0,FIRESTONE BL,STEWART AND GRAY RD,0,W,N
9110740,2020,20200827,3300,20200601,1310,N5068,LA40A,1,3,3392,0,0,WASHINGTON ST,VIA SEVILLA,0,N,N
9110747,2020,20200911,2102,20200610,0143,117,2,3,2,2102,0,0,PRINCE ROYAL DR,PARADISE DR,0,S,N
9110750,2020,20200827,1920,20200523,2054,13321,1920,6,6,1920,0,0,FLORENCE AV,LITTLE LAKE RD,0,W,N
9110751,2020,20200911,2108,20200605,0927,026,3,5,3,2108,0,0,DURHAM RD,SANTA BARBARA AV,0,W,N
9110753,2020,20200729,1900,20200410,2130,550248,0246,5,3,1914,0,0,RANDOLPH ST,EASTERN AV,0,E,N
9110754,2020,20200831,1942,20200529,0930,35393,1832,5,7,1942,0,0,FIGUEROA ST,107TH ST,0,S,N
9110757,2020,20200806,1900,20200410,1048,625414,0250,5,4,1945,0,0,SLAUSON AV,GIFFORD AV,0,E,N
9110758,2020,20200827,3000,20200530,2055,6717,892A2,6,5,3050,0,0,LAKE FOREST DR,TRABUCO RD,0,E,N
9110765,2020,20200701,1900,20200328,1700,622220,0250,6,4,1945,0,0,60TH ST,PINE AV,0,W,N
9110766,2020,20200827,3000,20200603,1200,9573,922C5,3,5,3028,0,0,MARGUERITE PKWY,CORDOVA CANYON,0,S,N
9110769,2020,20200701,1900,20200321,2028,623191,0262,6,4,1917,0,0,CUDAHY AV,PARK AV,0,E,N
9110780,2020,20200709,3010,20200607,1840,1165,273,7,6,3010,0,0,CENTER AV,RT 39,0,W,N
9110783,2020,20200902,3401,20200502,2337,256,34012,6,5,3401,0,0,DEAN WY,FARGO WY,0,W,N
9110784,2020,20200825,3010,20200604,2329,1044,359,4,6,3010,0,0,WALNUT AV,15TH ST,0,E,N
9110785,2020,20200730,1900,20200414,1037,C11172,0246,2,3,1914,0,0,GARFIELD AV,BANDINI BL,0,N,N
9110789,2020,20200730,1900,20200417,2345,624604,0263,5,4,1917,0,0,SALT LAKE AV,ATLANTIC AV,0,W,N
9110791,2020,20200625,1925,20200220,2306,21110,198,4,6,1925,0,0,STANDARD AV,WESTERN AV,0,W,N
9110792,2020,20201008,3010,20200529,1309,2084,252,5,6,3010,0,0,RT 39,EDINGER,0,S,N
9110795,2020,20200901,3300,20200527,2000,3031,LA41,3,3,3392,0,0,RT 110,DUNE PALMS RD,0,E,N
9110802,2020,20200910,1920,20200608,1543,13321,1920,1,6,1920,0,0,LAKEWOOD BL,ALAMEDA ST,0,S,N
9110803,2020,20200910,1920,20200607,0411,13286,1920,7,6,1920,0,0,PARAMOUNT BL,FIRESTONE BL,0,N,N
9110804,2020,20200910,1920,20200606,1400,13305,1920,6,6,1920,0,0,FIRESTONE BL,DOWNEY AV,0,W,N
9110805,2020,20200915,1920,20200604,1219,13305,1920,4,6,1920,0,0,OLD RIVER SCHOOL RD,NADA ST,0,N,N
9110810,2020,20200910,3002,20200605,1755,3893,740J4,5,5,3025,0,0,YORBA LINDA BL,VIA DE LA ESCUELA,0,N,N
9110811,2020,20200910,3000,20200602,1040,5489,921E6,2,4,3049,0,0,ALISO CREEK RD,PACIFIC PARK,0,N,N
9110812,2020,20200910,3000,20200608,0043,8779,HJC,1,4,3045,0,0,MOULTON PKWY,ALISO VIEJO PKWY,0,N,N
9110820,2020,20200915,3313,20200602,1853,1881,4,2,7,3313,0,0,VAN BUREN BL,INDIANA AV,0,S,N
9110882,2020,20200821,3600,20200522,1814,S3378,YC207,5,4,3640,0,0,YUCAIPA BL,2ND ST,0,W,N
9110883,2020,20200821,3600,20200528,1719,S2986,LL01,4,3,3615,0,0,REDLANDS BL,ANDERSON ST,0,E,N
9110884,2020,20200821,1926,20200517,1642,0148,3,7,5,1926,0,0,RT 66,ELWOOD,0,E,N
9110885,2020,20200821,3026,20200529,2006,578,C,5,6,3026,0,0,SAND CANYON AV,ALTON PKWY,0,N,N
9110887,2020,20200831,3026,20200523,0950,8929,PORTO,6,6,3026,0,0,PORTOLA SPRINGS,MODJESKA,0,E,N
9110889,2020,20200821,3026,20200507,2215,446,UNIVE,4,6,3026,0,0,UNIVERSITY,HARVARD,0,E,N
9110890,2020,20200821,3026,20200517,1527,566,4,7,6,3026,0,0,JAMBOREE RD,BARRANCA PKWY,0,N,N
9110891,2020,20200827,4200,20200526,0502,5184,14,2,4,4214,0,0,S GLEN ANNIE RD,VILLAGE WY,0,N,N
9110897,2020,20200821,1900,20200527,1245,647475,1124,3,6,1992,0,0,WEST AVENUE M,SIERRA HWY,0,W,N
9110898,2020,20200821,1900,20200525,0307,624934,1135,1,6,1992,0,0,E AVENUE J,CHALLENGER WY,0,W,N
9110899,2020,20200821,1900,20200523,2350,624934,1123,6,6,1992,0,0,AVENUE J-9,ELM AV,0,W,N
9110900,2020,20200821,1900,20200507,2323,624934,1122,4,6,1992,0,0,GENOA AV,MILLING ST,0,N,N
9110901,2020,20200901,1942,20200530,0958,44105,1116,6,7,1942,0,0,AVE 50,EL PASO DR,0,N,N
9110902,2020,20200901,1942,20200530,2100,43271,1363,6,7,1942,0,0,MCKINLEY,51ST,0,N,N
9110903,2020,20200901,1900,20200530,2040,652805,2852,6,5,1915,0,0,WILMINGTON AV,156TH ST,0,N,N
9110904,2020,20200901,1900,20200530,1000,551882,2837,6,5,1915,0,0,WILMINGTON AV,ARTESIA BL,0,N,N
9110905,2020,20200901,1900,20200530,0800,623040,2825,6,5,1915,0,0,EZMIRLIAN ST,LONG BEACH BL,0,E,N
9110906,2020,20200901,1900,20200521,2120,623351,2822,4,5,1915,0,0,ROSE AV,ELM ST,0,S,N
9110907,2020,20200901,1900,20200508,1330,633029,2812,5,5,1915,0,0,134TH PL,WILMINGTON AV,0,W,N
9110909,2020,20200901,1900,20200501,1720,633029,2814,5,5,1915,0,0,COMPTON BL,OLEANDER AV,0,W,N
9110913,2020,20200901,0113,20200513,1218,4754,C022,3,5,0113,0,0,DECOTO RD,9TH ST,0,N,N
9110914,2020,20200901,0113,20200526,0659,4507,R108,2,5,0113,0,0,ALVARADO NILES RD,MONTERRA TR,0,W,N
9110915,2020,20200901,0113,20200518,1855,4507,T111,1,5,0113,0,0,ALVARADO NILES RD,MANN AV,0,W,N
9110916,2020,20200901,1900,20200527,0556,529539,2910,3,4,1974,0,0,AMAR RD,BRAES RIVER RD,0,E,N
9110917,2020,20200901,1900,20200527,2051,517822,2920,3,5,1990,0,0,SUNSET CROSSING RD,DIAMOND BAR BL,0,W,N
9110919,2020,20201016,1900,20200522,1700,624926,1121,5,6,1992,0,0,SIERRA HWY,AVENUE H,0,S,N
9110921,2020,20200828,3300,20200531,1702,N5068,LA42A,7,3,3392,0,0,WASHINGTON ST,HIGHLAND PALMS DR,0,S,N
9110925,2020,20200827,3401,20200518,1245,222,CA034,1,5,3401,0,0,FOLSOM BL,FORREST ST,0,N,N
9110928,2020,20200827,3906,20200528,2012,1380,3906,4,5,3906,0,0,W GRANTLINE,NAGLEE,0,W,N
9110931,2020,20200827,1920,20200502,1602,11792,1920,6,6,1920,0,0,PARAMOUNT BL,COLE ST,0,N,N
9110932,2020,20200827,1920,20200509,1633,13321,1920,6,6,1920,0,0,COLUMBIA WY,IMPERIAL HWY,0,S,N
9110933,2020,20200827,1920,20200515,1815,13321,1920,5,6,1920,0,0,STEWART,POMERING RD,0,E,N
9110941,2020,20200909,1942,20200603,0030,41579,1385,3,7,1942,0,0,E SLAUSON AV,S SAN PEDRO ST,0,E,N
9110947,2020,20200909,1900,20200601,1700,623673,2846,1,5,1915,0,0,MYRRH ST,WARD AV,0,E,N
9110948,2020,20200909,1900,20200601,1700,545623,2826,1,5,1915,0,0,LONG BEACH BL,COMPTON BL,0,N,N
9110951,2020,20200914,3300,20200603,0700,4300,920A,3,4,3314,0,0,COTTONWOOD AV,CENTER GROVE WY,0,W,N
9110955,2020,20200909,2105,20200603,1516,MV6241,90002,3,3,2105,0,0,BLITHEDALE AV,NELSON AV,0,E,N
9110956,2020,20200909,1942,20200602,0315,39410,0935,2,7,1942,0,0,FRIAR ST,TYRONE AV,0,W,N
9110957,2020,20200909,5003,20200602,1700,N222,RDNM,2,2,5003,0,0,TOWER WY,TOWER WY 303,0,S,N
9110958,2020,20200909,1955,20200601,1737,41881,9,1,6,1955,0,0,HOLT AV,TOWNE AV,0,W,N
9110961,2020,20200730,0113,20200415,2200,4507,R146,3,5,0113,0,0,JEAN DR,DINUBA ST,0,W,N
9110962,2020,20200810,3600,20200425,2017,A7265,YC207,6,4,3640,0,0,ADAMS ST,DATE AV,0,S,N
9110963,2020,20200730,4200,20200430,1853,3083,14,4,4,4214,0,0,CATHERDRAL  OAKS  RD,N FAIRVIEW AV,0,E,N
9110966,2020,20200730,1900,20200422,0520,624604,0250,3,4,1945,0,0,ATLANTIC BL,60TH ST,0,S,N
9110967,2020,20200730,1900,20200406,1044,533148,0251,1,4,1945,0,0,SLAUSON AV,MAYFLOWER AV,0,E,N
9110968,2020,20200818,3300,20200430,1429,N4809,920E,4,4,3314,0,0,STATE ST,RAMONA BL,0,S,N
9110974,2020,20200730,1942,20200419,1415,35391,1517,7,7,1942,0,0,VANOWEN ST,VINELAND AV,0,E,N
9110975,2020,20200730,3301,20200412,2206,U489,44,7,4,3301,0,0,COUNTRY CLUB DR,EL DORADO CT,0,S,N
9110976,2020,20200730,1900,20200415,0745,528118,0814,3,4,1960,0,0,CIENEGA AV,LONE HILL AV,0,W,N
9110979,2020,20200730,0105,20200428,1940,14613,1070,2,6,0105,0,0,BUSINESS CENTER DR,S GRIMMER BL,0,E,N
9110981,2020,20200619,1944,20200210,1917,360,1944,1,4,1944,0,0,MANHATTAN BEACH BL,ROWELL AV,0,E,N
9110982,2020,20200619,1944,20200217,1935,361,1944,1,4,1944,0,0,SEPULVEDA BL,17TH ST,0,N,N
9110983,2020,20200619,1944,20200227,1813,345,SOUTH,4,4,1944,0,0,AVIATION BL,19TH ST,0,S,N
9110984,2020,20200619,1944,20200223,0212,368,SOUTH,7,4,1944,0,0,OCEAN DR,11TH PL,0,N,N
9110985,2020,20200625,1944,20200217,0128,365,1944,1,4,1944,0,0,HERRIN ST,VOORHEES AV,0,N,N
9110987,2020,20200619,1944,20200211,0906,316,SOUTH,2,4,1944,0,0,MANHATTAN BEACH BL,HIGHVIEW AV,0,E,N
9110988,2020,20200619,1944,20200229,1755,365,1944,6,4,1944,0,0,MANHATTAN BEACH BL,SEPULVEDA BL,0,E,N
9110989,2020,20200625,1301,20200216,2317,903,BRAWL,7,3,1301,0,0,B ST,PALM AV,0,W,N
9110990,2020,20200707,1925,20200219,1829,28123,1,3,6,1925,0,0,KENNETH RD,PACIFIC AV,0,E,N
9110992,2020,20200619,1925,20200221,2230,28123,2,5,6,1925,0,0,PACIFIC AV,OAK ST,0,S,N
9110993,2020,20200619,1925,20200205,0930,22783,211,3,6,1925,0,0,RIVERSIDE DR,JUSTIN AV,0,E,N
9110994,2020,20200619,1925,20200221,1318,28380,1,5,6,1925,0,0,GLENWOOD RD,WESTERN AV,0,W,N
9110996,2020,20200619,4404,20200228,1145,5430,S,5,3,4404,0,0,MT HERMON RD,LOCKHART GULCH RD,0,E,N
9110998,2020,20200619,0109,20200217,1637,9407,2,1,7,0109,0,0,38TH AV,NEVIL ST,0,N,N
9110999,2020,20200619,0109,20200205,1410,9369,2,3,7,0109,0,0,ST SAN LEANDRO,73RD AV,0,W,N
9111003,2020,20200623,0109,20200102,0949,9492,2,4,7,0109,0,0,SEMINARY AV,SAN LEANDRO AV,0,N,N
9111004,2020,20200730,3000,20200408,0149,4246,992J4,3,5,3017,0,0,NORTH EL CAMINO REAL,AVENIDA PALIZADA,0,S,N
9111005,2020,20200818,1900,20200604,1200,622856,2911,4,4,1974,0,0,AMAR RD,SUNSET BLUFF RD,0,W,N
9111006,2020,20200622,0109,20200105,2015,9617,2,7,7,0109,0,0,73RD AVE,BANCROFT AV,0,S,N
9111008,2020,20200730,4300,20200426,1848,2174,C7,7,5,4303,0,0,SEVEN SPRINGS DR,ORCHARD SPRING CT,0,W,N
9111010,2020,20200622,0109,20200120,0140,9773,2,1,7,0109,0,0,106TH AV,LONGFELLOW AV,0,S,N
9111011,2020,20200925,0701,20200118,2121,5436,205,6,5,0701,0,0,A ST,RT 4,0,N,N
9111015,2020,20200623,1973,20200105,1218,656,1973,7,1,1973,0,0,SIERRA PINE AV,26TH ST,0,S,N
9111016,2020,20200730,4300,20200410,0602,2052,S7,5,4,4315,0,0,VIA ALTO CT,ALLENDALE AV,0,N,N
9111019,2020,20200623,1944,20200127,2307,365,1944,1,4,1944,0,0,AVIATION BL,NELSON AV,0,S,N
9111020,2020,20200730,4300,20200423,1610,2365,L1,4,2,4306,0,0,LA PALOMA RD,FREMONT RD,0,S,N
9111021,2020,20200831,3313,20200604,2030,1096,1,4,7,3313,0,0,ARLINGTON AV,MAGNOLIA AV,0,E,N
9111022,2020,20200623,1925,20200113,1707,19893,172,1,6,1925,0,0,PACIFIC AV,GLENOAK BL,0,S,N
91110228,2019,20191030,9680,20191018,2305,020884,T617,5,9,3700,2,4,WILDCAT CANYON RD,BINGO RD,0,S,N
9111023,2020,20200803,4908,20200513,1920,2674,13,3,5,4908,0,0,EAST WASHINGTON ST,SOUTH MCDOWELL BL,0,W,N
9111024,2020,20200914,1507,20200616,1538,280,26,2,3,1507,0,0,EAST LERDO HWY,ZERKER RD,0,E,N
9111026,2020,20200623,1925,20200109,1834,28155,263,4,6,1925,0,0,SAN FERNANDO RD,HARVARD ST,0,N,N
9111027,2020,20200803,1506,20200520,1441,9229,45,3,4,1506,0,0,EAST UPJOHN AV,S SILVER RIDGE ST,0,W,N
9111030,2020,20200717,3300,20200118,1245,4071,602D1,6,6,3394,0,0,PERRIS BL,SUNNYMEAD BL,0,S,N
9111035,2020,20200730,3000,20200419,2215,8863,921J5,7,4,3045,0,0,OSO PKWY,NELLIE GAIL RD,0,W,N
9111036,2020,20200914,0403,20200601,1755,P211,G,1,2,0403,0,0,RT 99,STANDISH LN,0,N,N
9111038,2020,20200623,1941,20200117,0457,11018,061,5,7,1941,0,0,FASHION AV,WILLOW ST,0,S,N
91110403,2019,20191031,9630,20190817,1150,019807,Torre,6,9,3300,2,S,LANDON LN,64TH AVE,0,N,N
9111183,2020,20200731,3801,20200417,0743,86,TARAV,5,7,3801,0,0,19TH AV,CRESPI DR,0,S,N
9111184,2020,20200731,3801,20200417,1052,198,BAYVI,5,7,3801,0,0,LEAVENWORTH ST,MCALLISTER ST,0,N,N
9111190,2020,20200731,3801,20200419,0020,1853,TARAV,7,7,3801,0,0,JUNIPERO SERRA BL,STONECREST DR,0,S,N
9111191,2020,20200731,3801,20200419,1854,2419,RICHM,7,7,3801,0,0,5TH AV,CABRILLO ST,0,N,N
9111193,2020,20200731,3801,20200412,1544,1058,INGLE,7,7,3801,0,0,ATHENS ST,PERU AV,0,S,N
9111195,2020,20200731,3801,20200407,1704,826,BAYVI,2,7,3801,0,0,BAYSHORE BL,COSTA ST,0,N,N
9111197,2020,20200731,3801,20200406,1140,1933,CENTR,1,7,3801,0,0,JACKSON ST,ROSS ALY,0,E,N
9111198,2020,20200731,3801,20200407,1956,1601,SOUTH,2,7,3801,0,0,BEALE ST,NATOMA ST,0,S,N
9111211,2020,20200910,1942,20200602,2230,40388,1522,2,7,1942,0,0,COLDWATER CANYON,BASSETT ST,0,N,N
9111212,2020,20200910,1942,20200602,2310,37613,1759,2,7,1942,0,0,DEVONSHIRE,DENSMORE AV,0,W,N
9111213,2020,20200914,4117,20200606,2048,09SL05,28AG,6,5,4117,0,0,CLAY AV,JUNIPERO SERRA BL,0,W,N
9111215,2020,20200910,0109,20200602,0030,9690,2,2,7,0109,0,0,61ST AV,BRANN ST,0,S,N
9111217,2020,20200910,5608,20200606,0213,443,VENTU,6,6,5608,0,0,BELL WY,VENTURA AV,0,W,N
9111219,2020,20200910,5703,20200607,0053,2883,76,7,4,5703,0,0,ASHLEY AV,W EL DORADO DR,0,N,N
9111220,2020,20200910,5703,20200604,1459,2891,31,4,4,5703,0,0,EAST MAIN ST,PIONEER AV,0,W,N
9111221,2020,20200910,5703,20200603,1326,2891,13,3,4,5703,0,0,EAST GIBSON RD,EAST ST,0,E,N
9111224,2020,20200909,2406,20200606,0129,255,22,6,5,2406,0,0,COFFEE AV,PARSONS AV,0,N,N
9111225,2020,20200909,1925,20200605,1256,22249,239,5,6,1925,0,0,BROADWAY,OLIVE ST,0,E,N
9111226,2020,20200909,340H,20200606,2217,10739,4301,6,5,3450,0,0,LOTUS POND WY,GILLIAM DR,0,E,N
9111227,2020,20200909,340H,20200606,1207,10786,2405,6,5,3450,0,0,LAGUNA SPRNGS DR,LAGUNA BL,0,S,N
9111231,2020,20200909,1955,20200602,0900,42633,040,2,6,1955,0,0,LOMA VISTA ST,BURLINGTON PL,0,N,N
9111233,2020,20200909,0901,20200608,1908,336,0901,1,2,0901,0,0,BROADWAY DR,MONTEREY RD,0,E,N
9111239,2020,20200910,1942,20200604,2335,34426,0249,4,7,1942,0,0,4TH ST,BOYLSTON ST,0,E,N
9111241,2020,20200827,3801,20200511,0232,2437,BAYVI,1,7,3801,0,0,GIRARD ST,BACON ST,0,S,N
9111242,2020,20200827,3801,20200511,0159,1853,TARAV,1,7,3801,0,0,RIVAS AV,VIDAL DR,0,N,N
9111247,2020,20200827,3801,20200506,0800,2493,INGLE,3,7,3801,0,0,56 SENECA AV,BERTITA ST,0,E,N
9111249,2020,20200827,3801,20200504,1343,1249,CENTR,1,7,3801,0,0,KEARNEY ST,WASHINGTON ST,0,S,N
9111256,2020,20200827,3801,20200510,0013,488,INGLE,7,7,3801,0,0,GIRARD ST,WARD ST,0,N,N
9111260,2020,20200827,3801,20200508,1737,2342,NORTH,5,7,3801,0,0,VAN NESS AV,CALIFORNIA ST,0,S,N
9111261,2020,20200901,3801,20200508,2150,1425,BAYVI,5,7,3801,0,0,QUESADA AV,SILVER ST,0,W,N
9111262,2020,20200901,3801,20200510,0121,1718,BAYVI,7,7,3801,0,0,KEITH ST,PALOU AV,0,S,N
9111264,2020,20200901,3801,20200530,1320,2292,INGLE,6,7,3801,0,0,SANTOS ST,BLYTHDALE AV,0,N,N
9111266,2020,20200901,3801,20200531,1835,302,NORTH,7,7,3801,0,0,ELLIS,POLK ST,0,W,N
9111268,2020,20200901,3801,20200514,1434,2408,SOUTH,4,7,3801,0,0,GOUGH  ST,OTIS ST,0,E,N
