CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,CNTY_CITY_LOC,BEAT_TYPE,CHP_BEAT_TYPE,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION
9072618,2020,20200611,1900,20200309,1221,644792,1123,1,6,1992,0,0,AVENUE J,SIERRA HWY,0,W,N
9072622,2020,20200612,2109,20200309,2119,595,38,1,5,2109,0,0,WOODLAND AV,IRWIN ST,0,W,N
9072624,2020,20200612,2109,20200314,0833,565,21,6,5,2109,0,0,CANAL ST,CAPRI CT,0,E,N
9072631,2020,20200612,5007,20200304,1008,5767,5007,3,5,5007,0,0,COUNTRYSIDE DR,MONTE VISTA AV,0,S,N
9072632,2020,20200612,5007,20200303,1637,5505,TURLO,2,5,5007,0,0,N FIRST ST,W OLIVE,0,N,N
9072633,2020,20200707,5007,20200301,1400,5786,5007,7,5,5007,0,0,W SPRINGER DR,TAHAMA LN,0,S,N
9072634,2020,20200612,2406,20200301,1430,265,3,7,5,2406,0,0,LA HABRA ST,GERARD AV,0,N,N
9072635,2020,20200612,2406,20200302,1614,289,1,1,5,2406,0,0,EAST YOSEMITE AV,PAULSON RD,0,W,N
9072636,2020,20200612,2406,20200309,0038,222,2,1,5,2406,0,0,EAST 20TH ST,G ST,0,E,N
9072638,2020,20200612,1900,20200306,0335,61871,1322,5,5,1935,0,0,IBBETSON AV,ALLINGTON ST,0,N,N
9072641,2020,20200526,1900,20200204,1620,644852,1365,2,5,1952,0,0,SOMERSET BL,DOWNEY AV,0,W,N
9072642,2020,20200710,1900,20200214,2010,407852,1321,5,5,1935,0,0,LAKEWOOD BL,SOUTH ST,0,S,N
9072643,2020,20200526,1900,20200210,1540,617648,1362,1,5,1952,0,0,RANCHO ARROYO ST,RUTHER AV,0,N,N
9072644,2020,20200526,1900,20200218,1715,550672,1332,2,5,1908,0,0,ALONDRA BL,BELLFLOWER BL,0,W,N
9072645,2020,20200526,1900,20200222,2129,628749,BELLF,6,5,1908,0,0,BELLFLOWER BL,RT 91,0,S,N
9072647,2020,20200526,1900,20200222,1358,651407,1322,6,5,1935,0,0,SOUTH ST,CLARK AV,0,E,N
9072648,2020,20200526,1900,20200217,0100,618671,1365,1,5,1952,0,0,PARAMOUNT BL,ROSECRANS AV,0,N,N
9072649,2020,20200526,1900,20200222,2200,646966,1349,6,3,1903,0,0,ELAINE AV,ASHWORTH ST,0,S,N
9072650,2020,20200526,1900,20200228,1745,636526,1332,5,5,1908,0,0,CLARK AV,DARNELL ST,0,E,N
9072651,2020,20200710,1900,20200202,2130,636409,1335,7,5,1908,0,0,LAKEWOOD BL,PARK ST,0,S,N
9072653,2020,20200526,1900,20200219,1720,552146,1361,3,5,1952,0,0,GARFIELD AV,MENDY ST,0,N,N
9072654,2020,20200526,1900,20200226,1800,636526,1336,3,5,1908,0,0,ARTESIA BL,WOODRUFF AV,0,W,N
9072655,2020,20200526,1900,20200221,1430,407852,1323,5,5,1935,0,0,PARAMOUNT BL,KESSLER RD,0,S,N
9072656,2020,20200526,1900,20200225,0757,526288,1337,2,5,1908,0,0,WOODRUFF AV,TRABUCO ST,0,S,N
9072657,2020,20200526,1900,20200222,2220,618671,1332,6,5,1908,0,0,RYON AV,SOMERSET BL,0,S,N
9072658,2020,20200526,1900,20200218,2045,407852,1326,2,5,1935,0,0,DEL AMO BL,WOODRUFF AV,0,E,N
9072659,2020,20200526,1900,20200224,1446,648348,1368,1,5,1952,0,0,VERMONT ST,ALONDRA BL,0,S,N
9072660,2020,20200526,1900,20200221,0300,649446,1332,5,5,1908,0,0,LINDEN ST,STEVENS AV,0,W,N
9072664,2020,20200617,2109,20200311,0837,627,15,3,5,2109,0,0,LINCOLN AV,MAPLE ST,0,S,N
9072665,2020,20200629,2109,20200312,1409,541,57,4,5,2109,0,0,WILLOW AV,REDWOOD HWY,0,W,N
9072671,2020,20200617,3605,20200303,1116,378,3605,2,4,3605,0,0,SAN JOSE ST,CAMULOS AV,0,W,N
9072674,2020,20200617,1900,20200303,0705,455303,1511,2,5,1954,0,0,BEVERLY BL,MANNING RD,0,W,N
9072675,2020,20200617,1900,20200302,1120,455303,1519,1,5,1954,0,0,SHADE LN,CLARINDA AV,0,W,N
9072678,2020,20200617,1902,20200304,1324,620,12,3,5,1902,0,0,HUNTINGTON DR,SANTA CLARA ST,0,S,N
9072679,2020,20200617,1902,20200312,1810,732,9,4,5,1902,0,0,W FOOTHILL BL,N BALDWIN AV,0,W,N
9072681,2020,20200526,2406,20200217,1405,287,3,1,5,2406,0,0,EAST 11TH ST,D ST,0,W,N
9072682,2020,20200526,2406,20200223,1204,287,2,7,5,2406,0,0,FORK AV,SOUTH FORK AV,0,E,N
9072684,2020,20200526,1900,20200229,0045,636526,1322,6,5,1935,0,0,SOUTH ST,LAKEWOOD BL,0,W,N
9072685,2020,20200526,2406,20200218,1718,287,2,2,5,2406,0,0,G ST,WEST 22ND ST,0,N,N
9072689,2020,20200526,2406,20200225,1933,287,3,2,5,2406,0,0,AZALEA CT,BLTX AV,0,S,N
9072690,2020,20200617,2109,20200221,1057,609,7,5,5,2109,0,0,B ST,5TH AV,0,S,N
9072691,2020,20200526,3600,20200229,2009,G8526,HE209,6,5,3619,0,0,WILLOW ST,TECATE AV,0,E,N
9072692,2020,20200526,1900,20200217,1200,648348,1369,1,5,1952,0,0,VANS ST,LAKEWOOD BL,0,W,N
9072693,2020,20200526,2406,20200223,2318,260,3,7,5,2406,0,0,R ST,12TH ST,0,S,N
9072694,2020,20200526,2406,20200210,1358,287,2,1,5,2406,0,0,G ST,EAST 15TH ST,0,N,N
9072695,2020,20200526,1900,20200228,0833,611158,2112,5,5,1943,0,0,SANBORN AV,CALIFORNIA AV,0,E,N
9072696,2020,20200526,1900,20200222,1425,641161,1320,6,5,1935,0,0,CANDLEWOOD ST,HAYTER AV,0,W,N
9072698,2020,20200526,2406,20200218,1737,287,1,2,5,2406,0,0,G ST,WEST OLIVE AV,0,N,N
9072700,2020,20200526,1900,20200222,2146,640991,1352,6,3,1927,0,0,CARSON ST,HAWAIIAN AV,0,W,N
9072719,2020,20200609,1942,20200312,1545,40165,1916,4,7,1942,0,0,BEAVER ST,SPROULE AV,0,W,N
9072736,2020,20200521,3600,20200221,0546,F8172,HE208,5,5,3619,0,0,WILLOW ST,TIMBERLANE AV,0,W,N
9072737,2020,20200521,3600,20200228,0840,F8172,HE413,5,5,3619,0,0,I AV,SULTANA ST,0,N,N
9072738,2020,20200521,3600,20200215,0227,H5821,HE404,6,5,3619,0,0,PALM ST,BUCKTHORN AV,0,N,N
9072740,2020,20200521,3600,20200229,1146,F8172,HE134,6,5,3619,0,0,MAIN ST,HWY 395,0,E,N
9072744,2020,20200521,1942,20200106,2015,38567,1162,1,7,1942,0,0,VERMONT AV,DELONGPRE AV,0,N,N
9072749,2020,20200521,1942,20200105,1600,37591,1144,7,7,1942,0,0,SILVER LAKE DR,HAWICK ST,0,S,N
9072751,2020,20200521,1942,20200121,1113,39781,0415,2,7,1942,0,0,EASTLAKE AV,BROADWAY AV,0,E,N
9072756,2020,20200521,2708,20200113,2055,72945,SALIN,1,6,2708,0,0,NORTH SANBORN RD,BORONDA RD,0,S,N
9072758,2020,20200521,1942,20200104,1730,43776,LOSAN,6,7,1942,0,0,W BROADWAY,SUMTER,0,W,N
9072759,2020,20200521,1942,20200122,0750,41990,1162,3,7,1942,0,0,MARIPOSA AV,FOUNTAIN,0,N,N
9072761,2020,20200624,1900,20200309,2000,520671,2922,1,5,1990,0,0,PATHFINDER RD,PRESADO DR,0,E,N
9072763,2020,20200624,1900,20200305,0810,465644,2925,4,5,1990,0,0,DIAMOND BAR BL,GRAND AV,0,E,N
9072764,2020,20200624,1900,20200315,0900,630214,2920,7,5,1990,0,0,DIAMOND BAR BL,SUNSET CROSSING RD,0,S,N
9072765,2020,20200703,1900,20200306,0420,542188,2910,5,4,1974,0,0,GRAND AV,SHADOW MOUNTAIN RD,0,N,N
9072766,2020,20200624,0109,20200309,1700,8958,1,1,7,0109,0,0,SKYLINE BL,CANYON RD,0,E,N
9072768,2020,20200703,0109,20200307,1647,9716,2,6,7,0109,0,0,EDGEWATER DR,HEGENBERGER RD,0,W,N
9072769,2020,20200624,0109,20200306,1722,9199,1,5,7,0109,0,0,GRAND AV,WELDON AV,0,N,N
9072771,2020,20200624,0109,20200309,1747,9814,2,1,7,0109,0,0,73RD AV,KRAUSE AV,0,N,N
9072772,2020,20200624,0109,20200315,2150,9614,1,7,7,0109,0,0,PARK BL,WELLINGTON ST,0,N,N
9072773,2020,20200703,0109,20200312,0815,8881,1,4,7,0109,0,0,SAN PABLO AV,MARTIN LUTHER KING JR WY,0,N,N
9072778,2020,20200624,1900,20200306,2142,545736,2922,5,5,1990,0,0,GRAND AV,GOLDEN SPRINGS DR,0,E,N
9072779,2020,20200624,1900,20200306,0430,542188,2910,5,4,1974,0,0,GRAND AV,SHADOW MOUNTAIN RD,0,N,N
90727806,2018,20180516,9150,20180430,2250,021958,Coyot,1,9,2300,2,4,60 COYOTE VALLEY BLVD,COYOTE VALLEY BLVD,0,N,N
9072784,2020,20200521,4204,20200229,0051,90970,01,6,5,4204,0,0,WESTERN AV,GAYLENE DR,0,N,N
9072786,2020,20200521,2109,20200228,1615,609,12,5,5,2109,0,0,ROBERT DOLLAR SCENIC DR,LAUREL PL,0,N,N
9072791,2020,20200810,1969,20200222,1809,10211,PATRO,6,5,1969,0,0,STATE ST,TECUMSEH AV,0,N,N
9072792,2020,20200810,1975,20200223,2035,456,CITRU,7,6,1975,0,0,SOUTH GLENDORA AV,GLENDORA SQ,0,S,N
9072796,2020,20200521,1900,20200227,1330,602990,2112,4,5,1943,0,0,CESAR E CHAVEZ LN,MARTIN LUTHER KING BL,0,S,N
9072797,2020,20200521,1900,20200221,1830,602990,2112,5,5,1943,0,0,CALIFORNIA AV,IMPERIAL HWY,0,N,N
9072798,2020,20200521,1900,20200213,1740,602990,2113,4,5,1943,0,0,LOS FLORES BL,LINDEN AV,0,W,N
9072800,2020,20200521,1900,20200208,2050,602990,2117,6,5,1943,0,0,JOSEPHINE ST,GERTRUDE AV,0,E,N
9072808,2020,20200624,1942,20200303,0730,33458,1655,2,7,1942,0,0,SUNLAND BL,WORNOM AV,0,W,N
9072811,2020,20200624,2706,20200310,1838,027,2706,2,4,2706,0,0,NORTH FREMONT ST,RAMONA AV,0,W,N
9072812,2020,20200624,2706,20200310,1635,107,2706,2,4,2706,0,0,PACIFIC ST,MADISON ST,0,S,N
9072815,2020,20200804,2802,20200310,0702,320501,59,2,5,2802,0,0,W IMOLA AV,RT 29,0,W,N
9072817,2020,20200624,3608,20200306,1902,4759,3608,5,5,3608,0,0,SAN TIMOTEO CANYON RD,ALESSANDRO RD,0,W,N
9072821,2020,20200910,1900,20200311,0750,627975,0456,3,6,1949,0,0,HOPLAND ST,ELAINE AV,0,E,N
9072823,2020,20200619,1900,20200306,0029,616179,0452,5,6,1949,0,0,IMPERIAL HWY,NORWALK BL,0,E,N
9072825,2020,20200619,1900,20200304,0510,600544,2111,3,5,1943,0,0,LONG BEACH BL,MARTIN LUTHER KING JR BL,0,N,N
9072828,2020,20200619,3600,20200304,2012,D4301,HE105,3,5,3619,0,0,HESPERIA RD,BEAR VALLEY RD,0,S,N
9072829,2020,20200619,1902,20200312,1216,640,36,4,5,1902,0,0,CLARK ST,PECK RD,0,E,N
9072830,2020,20200619,1902,20200306,1707,796,19,5,5,1902,0,0,EL MONTE AV,DUARTE RD,0,N,N
9072831,2020,20200626,3404,20200313,2133,929,6,5,7,3404,0,0,J ST,ALHAMBRA BL,0,E,N
9072832,2020,20200619,1902,20200306,1935,779,13,5,5,1902,0,0,COLORADO BL,ALTURA RD,0,W,N
9072834,2020,20200825,3401,20200313,1415,248,3401,5,5,3401,0,0,FLOWER DR,BLUE RAVINE RD,0,N,N
9072838,2020,20200626,5007,20200302,0753,5786,5007,1,5,5007,0,0,W CHRISTOFFERSEN PKWY,N KILROY,0,E,N
9072839,2020,20200626,3600,20200304,1959,E3075,02,3,4,3618,0,0,ORANGE,PACIFIC,0,S,N
9072844,2020,20200516,1900,20200229,1830,623044,1368,6,5,1952,0,0,PARAMOUNT BL,SOMERSET BL,0,S,N
9072845,2020,20200516,1902,20200228,1404,787,16,5,5,1902,0,0,W HUNTINGTON DR,CENTENNIAL,0,W,N
9072848,2020,20200516,1900,20200228,2213,636526,1334,5,5,1908,0,0,ALONDRA BL,LAKEWOOD BL,0,W,N
9072850,2020,20200516,5703,20200216,1359,2835,62,7,4,5703,0,0,WEST ST,ELLIOT ST,0,S,N
9072856,2020,20200516,1900,20200228,1650,407852,1320,5,5,1935,0,0,LAKEWOOD BL,DEL AMO BL,0,N,N
9072859,2020,20200516,2406,20200218,1521,286,1,2,5,2406,0,0,W NORTH BEAR CREEK DR,G ST,0,W,N
9072860,2020,20200516,1900,20200221,1430,619491,1367,5,5,1952,0,0,ORANGE AV,SOMERSET BL,0,S,N
9072862,2020,20200619,340H,20200302,1130,10727,2311,1,5,3450,0,0,ELK GROVE BL,BACKER RANCH RD,0,W,N
9072863,2020,20200619,340H,20200313,1025,10635,1209,5,5,3450,0,0,HARBOUR POINT DR,GRANITE PARK LN,0,E,N
9072864,2020,20200619,3004,20200303,1614,P459,15,2,6,3004,0,0,ADAMS AV,MESA VERDE DR,0,W,N
9072865,2020,20200619,3004,20200303,1515,P459,07,2,6,3004,0,0,E 20TH ST,CHURCH ST,0,E,N
9072866,2020,20200619,1942,20200310,0950,43133,0311,2,7,1942,0,0,LA CIENEGA BL,JEFFERSON AV,0,N,N
9072867,2020,20200619,1942,20200211,0130,30151,1243,2,7,1942,0,0,FLORENCE AV,HARVARD BL,0,E,N
9072868,2020,20200619,1942,20200313,0650,27259,0335,5,7,1942,0,0,W JEFFERSON BL,6TH AV,0,W,N
9072869,2020,20200702,1942,20200305,1900,41743,0321,4,7,1942,0,0,OBAMA BL,LA BREA,0,E,N
9072871,2020,20200619,1942,20200308,1050,35936,0343,7,7,1942,0,0,S LA BREA AV,COLISEUM ST,0,N,N
9072872,2020,20200619,1942,20200312,1750,40690,0391,4,7,1942,0,0,DON TOMASO DR,DON LORENZO DR,0,E,N
9072873,2020,20200629,1942,20200316,1010,38556,1804,1,7,1942,0,0,E MANCHESTER AV,AVALON BL,0,W,N
9072874,2020,20200619,1942,20200308,1640,40440,1824,7,7,1942,0,0,AVALON BL,E 102ND ST,0,N,N
9072875,2020,20200629,1942,20200307,2015,31379,1839,6,7,1942,0,0,SANTA ANA BL,GORMAN AV,0,E,N
9072876,2020,20200619,1942,20200301,0344,39280,1864,7,7,1942,0,0,S CENTRAL AV,E 119TH ST,0,N,N
9072882,2020,20200707,3015,20200302,1707,1558,RD54,1,6,3015,0,0,CHAPMAN AV,JAMES ST,0,E,N
9072887,2020,20200622,1942,20200307,1810,42982,1242,6,7,1942,0,0,62ND ST,7TH AV,0,W,N
9072890,2020,20200622,1942,20200303,0055,39566,LOS A,2,7,1942,0,0,VANOWEN ST,LENNOX AV,0,W,N
9072891,2020,20200622,3015,20200301,1112,1507,RD117,7,6,3015,0,0,NOHL RANCH RD,MAPLE TREE DR,0,W,N
9072893,2020,20200622,1955,20200310,1641,42609,54,2,6,1955,0,0,HOLT AV,SHORT ST,0,E,N
9072898,2020,20200622,3001,20200302,1230,A2110,D-3,1,7,3001,0,0,HASTER ST,ORANGEWOOD AV,0,N,N
9072900,2020,20200622,4313,20200306,1144,4052,CENTR,5,7,4313,0,0,E WILLIAM ST,S 21ST ST,0,E,N
9072901,2020,20200623,1900,20200304,1347,551435,1125,3,6,1992,0,0,AVE I,15TH ST,0,W,N
9072902,2020,20200623,1900,20200311,1501,644792,1124,3,6,1992,0,0,AVE K,GADSDEN AV,0,W,N
9072905,2020,20200623,1900,20200312,1255,644792,1133,4,6,1992,0,0,CHALLENGER WY,AVE J,0,S,N
9072906,2020,20200623,1900,20200311,0900,602401,1133,3,6,1992,0,0,AVE K,DIVISION ST,0,E,N
9072908,2020,20200623,1900,20200312,1147,644792,1123,4,6,1992,0,0,AVE K,ELM ST,0,E,N
9072910,2020,20200623,1900,20200303,1100,624934,1127,2,6,1992,0,0,AVE K,57TH ST,0,W,N
9072911,2020,20200623,2406,20200303,1932,289,MERCE,2,5,2406,0,0,13TH ST,V ST,0,E,N
9072913,2020,20200623,1900,20200302,1558,636283,1133,1,6,1992,0,0,AVE K,CAROL DR,0,W,N
9072914,2020,20200623,1900,20200305,1215,551435,1121,4,6,1992,0,0,AVE I,FERN AV,0,W,N
9072919,2020,20200716,1900,20200301,0000,636464,1369,7,5,1952,0,0,LAKEWOOD BL,PASEO ST,0,N,N
9072920,2020,20200623,1900,20200310,1252,644792,1120,2,6,1992,0,0,AVE I,70TH ST,0,E,N
9072922,2020,20200626,3004,20200304,1532,P549,15,3,6,3004,0,0,HARBOR BL,MERRIMAC WY,0,S,N
9072923,2020,20200626,3004,20200304,0759,P640,17,3,6,3004,0,0,W BAKER ST,MILBRO ST,0,E,N
9072925,2020,20200626,5703,20200308,1400,2927,93,7,4,5703,0,0,COUNTY ROAD 102,EAST GIBSON RD,0,N,N
9072929,2020,20200831,3010,20200315,1438,1243,413,7,6,3010,0,0,GARFIELD,VALLEY CIR,0,E,N
9072931,2020,20200902,3010,20200309,1251,0147,179,1,6,3010,0,0,WARNER,EDWARDS,0,W,N
9072932,2020,20200901,3010,20200308,2049,1253,359,7,6,3010,0,0,RT 1,15TH ST,0,S,N
9072933,2020,20200626,3010,20200312,1000,1275,242,4,6,3010,0,0,CENTER ST,HUNTINGTON VILLAGE LN,0,E,N
9072934,2020,20200831,3010,20200311,1946,1015,273,3,6,3010,0,0,WARNER AV,NEWLAND ST,0,W,N
9072938,2020,20200902,4117,20200301,1731,18JY16,15AF,7,5,4117,0,0,HAZELWOOD DR,MAYWOOD WY,0,W,N
9072943,2020,20200623,1953,20200302,0749,8091,PASAD,1,6,1953,0,0,WASHINGTON BL,CATALINA AV,0,E,N
9072944,2020,20200623,1953,20200302,1340,3301,1953,1,6,1953,0,0,FAIR OAKS AV,CLAREMONT ST,0,N,N
9072949,2020,20200623,1942,20200310,0710,42314,0647,2,7,1942,0,0,W SUNSET BL,N BRONSON AV,0,E,N
90729502,2018,20180518,9680,20180512,0725,016181,Baron,6,9,3700,2,4,WILDCAT CANYON RD,FOUNDERS WAY,0,N,N
9072952,2020,20200623,1942,20200302,1715,44140,0632,1,7,1942,0,0,QUEEN ST,SUNSET BL,0,N,N
9072954,2020,20200623,1942,20200308,1130,43973,0551,7,7,1942,0,0,WEYMOUTH AV,EAST 6TH ST,0,W,N
9072955,2020,20200623,1942,20200303,1100,35936,0506,2,7,1942,0,0,W CARSON ST,HARVARD BL,0,W,N
90729554,2018,20180518,9680,20180512,0726,016181,Baron,6,9,3700,2,4,WILDCAT CANYON RD,FOUNDERS WAY,0,N,N
9072959,2020,20200624,3602,20200308,1755,4010,118,7,5,3602,0,0,GRAND AV,PIPELINE,0,W,N
9072961,2020,20200518,1900,20200223,0241,540658,1132,7,6,1992,0,0,LANCASTER BL,FOXTON AV,0,E,N
9072962,2020,20200515,1900,20200226,1911,624036,1337,3,5,1908,0,0,WOODRUFF AV,ALONDRA BL,0,N,N
9072964,2020,20200515,1942,20200227,1845,38771,1651,4,7,1942,0,0,LAUREL CANYON BL,MONTAGUE ST,0,S,N
9072967,2020,20200515,1900,20200223,2044,629461,1127,7,6,1992,0,0,AVENUE I,23RD ST WEST,0,E,N
9072968,2020,20200518,1942,20200223,2325,40388,1663,7,7,1942,0,0,SHELDON ST,ILEX AV,0,W,N
9072973,2020,20200515,1900,20200229,1139,551435,1127,6,6,1992,0,0,VALLEY CENTRAL WY,LANCASTER BL,0,N,N
9072974,2020,20200518,0113,20200216,0337,4705,I141,7,5,0113,0,0,WHIPPLE RD,CENTRAL AV,0,W,N
9072977,2020,20200518,1900,20200223,0156,540658,1121,7,6,1992,0,0,AVENUE I,13TH ST WEST,0,E,N
9072978,2020,20200515,1900,20200218,2124,644798,1130,2,6,1992,0,0,AVENUE G,20TH ST WEST,0,E,N
9072981,2020,20200603,1942,20200229,0310,41355,RD663,6,7,1942,0,0,N LAS PALMAS AV,LEXINGTON AV,0,N,N
9072983,2020,20200603,1602,20200226,1736,1465,55,3,4,1602,0,0,W HANFORD ARMONA RD,HAROLD ST,0,W,N
9072985,2020,20200603,1942,20200228,1335,42651,0666,5,7,1942,0,0,HOLLYWOOD BL,LABREDA AV,0,W,N
9072986,2020,20200603,1931,20200217,1315,5329,1931,1,5,1931,0,0,S ALAMEDA ST,FLORENCE AV,0,N,N
9072987,2020,20200603,1900,20200224,0800,607121,2922,1,5,1990,0,0,GOLDEN SPRINGS DR,GRAND AV,0,E,N
9072989,2020,20200603,1942,20200222,0951,41554,0646,6,7,1942,0,0,LAS PALMAS AV,HOLLYWOOD BL,0,S,N
9072990,2020,20200603,3004,20200221,1550,P634,24,5,6,3004,0,0,SOUTH COAST DR,GREENBROOK DR,0,W,N
9072993,2020,20200603,1942,20200222,2500,42286,0645,6,7,1942,0,0,EL CERRITO PL,YUCCA ST,0,N,N
9072994,2020,20200603,1506,20200210,1555,5614,58,1,4,1506,0,0,S SIMS ST,W DOLPHIN AV,0,S,N
9072995,2020,20200603,0109,20200211,1830,8023,1,2,7,0109,0,0,E 31ST ST,BEAUMONT AV,0,W,N
9072998,2020,20200603,1506,20200227,1506,9229,20,4,4,1506,0,0,WEST DRUMMOND AV,N NORMA ST,0,E,N
9072999,2020,20200603,0109,20200208,1853,9501,1,6,7,0109,0,0,E 17TH ST,18TH AV,0,E,N
9073000,2020,20200603,3900,20200302,0714,152249,MANTE,1,2,3920,0,0,HARLAN RD,LATHROP RD,0,N,N
9073001,2020,20200629,3004,20200110,0611,P674,12,5,6,3004,0,0,SANTA ANA AV,WILSON ST,0,N,N
9073002,2020,20200519,1900,20200101,0800,6112U8,2631,3,5,1915,0,0,ALONDRA BL,KEENE AV,0,W,N
9073005,2020,20200519,1942,20200119,1200,32973,1117,7,7,1942,0,0,EAGLE ROCK BL,WESTDALE AV,0,N,N
9073012,2020,20200519,0109,20200110,0244,9517,2,5,7,0109,0,0,FOOTHILL BL,HIGH ST,0,W,N
9073014,2020,20200519,0109,20200131,1350,9257,2,5,7,0109,0,0,INTERNATIONAL BL,65TH AV,0,E,N
9073016,2020,20200519,0109,20200126,0819,9735,1,7,7,0109,0,0,CAMPBELL ST,8TH ST,0,N,N
9073017,2020,20200519,0109,20200101,1819,9533,1,3,7,0109,0,0,FOOTHILL BL,18TH AV,0,W,N
9073020,2020,20200519,0405,20200125,1123,WOO01,11S,6,4,0405,0,0,SIERRA PARK DR,BUSCHMANN RD,0,N,N
9073022,2020,20200813,1900,20200114,1830,644852,1369,2,5,1952,0,0,FLOWER ST,DOWNEY AV,0,W,N
9073025,2020,20200518,3300,20200108,2215,4859,002U,3,6,3345,0,0,LIMONITE AV,BAKER ST,0,E,N
9073026,2020,20200518,1900,20200120,1231,644798,1126,1,6,1992,0,0,AVENUE J,20TH ST WEST,0,W,N
9073031,2020,20200703,1942,20200118,0245,41045,1152,6,7,1942,0,0,SUNSET BL,FOUNTAIN AV,0,E,N
9073032,2020,20200518,1942,20200122,1320,34933,1149,3,7,1942,0,0,N AVENUE 56,NORTH FIGUEROA ST,0,N,N
9073035,2020,20200518,1942,20200127,2040,39540,1152,1,7,1942,0,0,FOUNTAIN,SUNSET,0,S,N
9073036,2020,20200703,1942,20200128,0735,42759,LOS A,2,7,1942,0,0,STADIUM WY,ACADEMY,0,N,N
9073038,2020,20200518,1942,20200125,1410,43194,1177,6,7,1942,0,0,RIVERSIDE,SAN FERNANDO RD,0,W,N
9073039,2020,20200518,1942,20200123,0040,36814,1181,4,7,1942,0,0,W SUNSET BL,RESERVOIR ST,0,W,N
9073042,2020,20200727,1925,20200216,0400,27527,198,7,6,1925,0,0,SAN FRANCISCO RD,ALLEN AV,0,W,N
9073044,2020,20200528,1955,20200302,0506,41199,94,1,6,1955,0,0,TOWNE AV,8TH ST,0,N,N
9073046,2020,20200516,1925,20200217,1455,26161,198,1,6,1925,0,0,WESTERN,FLOWER,0,N,N
9073048,2020,20200528,1955,20200303,2017,42689,6,2,6,1955,0,0,GAREY AV,HOLT AV,0,N,N
9073050,2020,20200516,1925,20200217,2015,28284,102,1,6,1925,0,0,S CENTRAL,BROADWAY,0,S,N
9073052,2020,20200528,1955,20200303,1601,42609,88,2,6,1955,0,0,GAREY AV,COUNTY RD,0,S,N
9073055,2020,20200519,1973,20200131,1337,655,193,5,1,1973,0,0,DOWNEY RD,VERNON AV,0,S,N
9073056,2020,20200528,1942,20200305,0100,38771,1656,4,7,1942,0,0,DAY ST,MATHER AV,0,E,N
9073058,2020,20200516,5404,20200226,1650,689,PSC,3,2,5404,0,0,HERMOSA,HOMASSEL,0,E,N
9073059,2020,20200519,1942,20200110,1325,40289,1323,5,7,1942,0,0,ADAMS BL,GRIFFITH AV,0,W,N
9073061,2020,20200701,4314,20200305,1920,G1027,43471,4,6,4314,0,0,JACKSON ST,HOMESTEAD RD,0,N,N
9073064,2020,20200528,2706,20200307,1508,395,2706,6,4,2706,0,0,PEARL ST,WASHINGTON ST,0,E,N
9073065,2020,20200528,0101,20200304,0011,42,333,3,5,0101,0,0,HIGH ST,JACKSON ST,0,S,N
9073068,2020,20200528,4403,20200302,1058,324,2-20,1,4,4403,0,0,BEACH ST,RODRIGUEZ ST,0,W,N
9073069,2020,20200528,0101,20200301,2308,88,314,7,5,0101,0,0,SHORELINE DR,WILLOW ST,0,E,N
9073071,2020,20200519,1942,20200124,2350,39395,1381,5,7,1942,0,0,BROADWAY,59TH PL,0,S,N
9073072,2020,20200930,1925,20200301,0941,27752,220,7,6,1925,0,0,BRAND BL,RT 138,0,W,N
9073073,2020,20200528,1969,20200301,2010,10216,PATRO,7,5,1969,0,0,SOUTHERN AV,SANTA FE AV,0,W,N
9073080,2020,20200528,1925,20200302,1627,25307,238,1,6,1925,0,0,BELMONT ST,CALIFORNIA AV,0,N,N
9073081,2020,20200528,1941,20200301,0730,10574,316,7,7,1941,0,0,23RD ST,OLIVE AV,0,W,N
9073084,2020,20200528,1925,20200304,1646,21102,3,3,6,1925,0,0,COLORADO,BRAND,0,S,N
9073088,2020,20200528,1925,20200301,1240,28043,226,7,6,1925,0,0,NORTH BRAND BL,W CALIFORNIA,0,N,N
9073092,2020,20200528,1941,20200301,0125,10850,103,7,7,1941,0,0,MAINE AV,7TH ST,0,N,N
9073097,2020,20200528,1941,20200301,0200,11126,331,7,7,1941,0,0,LIME AV,SOUTH ST,0,S,N
9073101,2020,20200528,4314,20200303,2500,02445,43471,2,6,4314,0,0,EDWARD AV,ALDO AV,0,N,N
9073104,2020,20200623,1941,20200301,0830,11538,341,7,7,1941,0,0,71ST ST,EASTONDALE AV,0,W,N
9073109,2020,20200713,5600,20200301,0428,4663,9148,7,6,5607,0,0,HAALAND DR,RANCHO RD,0,W,N
9073113,2020,20200528,1900,20200305,2359,430275,1513,4,5,1954,0,0,WINODEE DR,COFFMAN PICO RD,0,S,N
9073114,2020,20200516,3015,20200218,2100,1612,54W,2,6,3015,0,0,N PROSPECT ST,EAST CHAPMAN AV,0,N,N
9073117,2020,20200528,1900,20200303,0750,455303,1513,2,5,1954,0,0,MINES AV,ROSEMEAD BL,0,W,N
9073118,2020,20200516,3302,20200219,1339,764,3302,3,3,3302,0,0,OAK VALLEY PKWY,STARLIGHT AV,0,W,N
