CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,CNTY_CITY_LOC,BEAT_TYPE,CHP_BEAT_TYPE,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION
9035802,2019,20200128,1942,20191207,1140,36733,1615,6,7,1942,0,0,KAGEL CANYON ST,GLADSTONE,0,W,Y
9035803,2019,20200302,0701,20191216,1534,3651,307,1,5,0701,0,0,SYCAMORE DR,SPANOS ST,0,W,N
9035805,2019,20200129,3801,20191219,1915,1702,TARAV,4,7,3801,0,0,ALEMANY BL,CRYSTAL ST,0,E,N
9035807,2019,20200128,0701,20191226,2146,5235,103,4,5,0701,0,0,W 4TH ST,I ST,0,W,N
9035809,2019,20200129,3801,20191216,0854,994,INGLE,1,7,3801,0,0,GENEVA AV,PRAGUE ST,0,E,N
9035810,2019,20200128,1942,20191207,0815,39085,1673,6,7,1942,0,0,GOLDEN STATE FWY,LANKERSHIM BL,0,W,N
9035811,2019,20200128,1969,20191212,0726,10156,TRAFF,4,5,1969,0,0,PINEHURST AV,TENAYA AV,0,N,N
9035812,2019,20200128,1900,20191223,2006,602967,1617,1,5,1977,0,0,MAIN ST,220TH ST,0,N,N
9035814,2019,20200128,1942,20191205,2156,44004,1612,4,7,1942,0,0,DAVENTRY ST,DE FOE AV,0,E,N
9035815,2019,20200128,1942,20191203,0620,44019,1602,2,7,1942,0,0,PAXTON ST,HAYWOOD ST,0,E,N
9035816,2019,20200128,1900,20191230,1918,618940,1624,1,5,1977,0,0,SEPULVEDA BL,DOLORES ST,0,E,N
9035817,2019,20200129,3801,20191208,1630,625,TENDE,7,7,3801,0,0,TURK ST,HYDE ST,0,E,N
9035818,2019,20200128,3012,20191205,1752,623,43,4,5,3012,0,0,LAMBERT RD,PALM ST,0,W,N
9035820,2019,20200128,1900,20191230,1132,S08441,1610,1,5,1977,0,0,GARDENA BL,MAIN ST,0,E,N
90358215,2016,20161230,9530,20161217,2500,021541,530,6,9,1900,3,5,S WHITE AVE (15000 BLOCK),E MYRRH ST,0,N,N
9035822,2019,20200128,3012,20191221,0009,668,31,6,5,3012,0,0,LA HABRA BL,MISSION ST,0,W,N
9035825,2019,20200129,3801,20191216,1924,1113,PARK,1,7,3801,0,0,FELL ST,BRODERICK ST,0,W,N
9035826,2019,20200128,1942,20191208,1400,43674,0378,7,7,1942,0,0,NORMANDIE,38TH ST,0,N,N
90358268,2016,20161230,9675,20161218,1136,021483,9675,7,7,3019,1,3,SR-22 EASTBOUND,BRISTOL ST,0,W,N
9035828,2019,20200128,1900,20191226,0135,636448,1626,4,5,1977,0,0,SEPULVEDA BL,ALAMEDA ST,0,W,N
9035829,2019,20200129,3801,20191216,1906,2342,NORTH,1,7,3801,0,0,BROADWAY,POLK ST,0,W,N
9035830,2019,20200128,1942,20191231,1730,L12668,0355,2,7,1942,0,0,36TH PL,GRAMERCY,0,W,N
9035831,2019,20200128,3701,20191230,1340,CB5492,000,1,5,3701,0,0,LA COSTA AV,PIRAEUS ST,0,W,N
9035836,2019,20200128,1924,20191203,0117,80460,02,2,5,1924,0,0,EL SEGUNDO BL,WESTERN AV,0,W,N
9035837,2019,20200129,3801,20191216,1805,936,CENTR,1,7,3801,0,0,GEARY ST,LEAVENWORTH ST,0,W,N
9035839,2019,20200128,3701,20191222,1302,CB5434,30,7,5,3701,0,0,TRIESTE DR,PORTA PL,0,N,N
9035852,2019,20200128,3603,20191227,0431,4546,3,5,4,3603,0,0,AGUA MANSA RD,RANCHO AV,0,W,N
9035854,2019,20200306,1941,20191230,1514,10639,434,1,7,1941,0,0,4TH ST,CARROLL PARK AV,0,W,N
9035856,2019,20200128,1900,20191208,1740,602219,0814,7,4,1960,0,0,EUCLA AV,ARROW HWY,0,N,N
9035857,2019,20200129,1900,20191226,2120,606663,1617,4,5,1977,0,0,CARSON ST,FIGUEROA ST,0,W,N
9035860,2019,20200303,1900,20191201,1050,526452,0812,7,4,1960,0,0,BONITA AV,EXCHANGE PL,0,W,N
9035862,2019,20200129,3600,20191231,1849,D4301,HE109,2,5,3619,0,0,1ST AV,MANZANITA ST,0,S,N
9035865,2019,20200129,1924,20191209,0122,80405,20,1,5,1924,0,0,ROSECRANS AV,VAN NESS AV,0,W,N
9035868,2019,20200128,1931,20191213,0259,5288,1931,5,5,1931,0,0,FLORA AV,STATE ST,0,W,N
9035870,2019,20200129,3313,20191231,1815,1736,5,2,7,3313,0,0,BUCHANAN ST,SAMPSON AV,0,N,N
9035873,2019,20200129,1975,20191213,1013,1001,CITRU,5,6,1975,0,0,NORTH AZUSA AV,GROVECENTER,0,S,N
9035874,2019,20200129,3313,20191231,1528,1475,1,2,7,3313,0,0,ELGIN DR,CANYON CREST DR,0,W,N
9035888,2019,20200128,0108,20191219,0126,10688,19,4,4,0108,0,0,ZULMIDA AV,CHRISTINE ST,0,E,N
9035892,2019,20200128,0108,20191215,0353,12352,27,7,4,0108,0,0,ALEPPO DR,MANDARIN AV,0,N,N
9035895,2019,20200130,1941,20191229,1022,11356,452,7,7,1941,0,0,OHIO AV,7TH ST,0,N,N
9035896,2019,20200128,0108,20191203,0735,12229,0,2,4,0108,0,0,THORNTON AV,GATEWAY BL,0,S,N
9035900,2019,20200128,0108,20191205,0715,12162,30,4,4,0108,0,0,CENTRAL AV,BIRCH ST,0,W,N
9035904,2019,20200128,0108,20191206,0844,12348,31,5,4,0108,0,0,SYCAMORE ST,CENTRAL AV,0,S,N
9035905,2019,20200914,1941,20191229,1416,11266,632,7,7,1941,0,0,STUDEBAKER RD,RT 22,0,N,N
9035907,2019,20200130,1941,20191223,0718,10130,020,1,7,1941,0,0,PICO AV,PIER E,0,S,N
9035908,2019,20200128,0108,20191218,1500,11954,20,3,4,0108,0,0,THORNTON AV,SYCAMORE ST,0,E,N
9035912,2019,20200128,0108,20191221,1736,12352,13,6,4,0108,0,0,MAYHEWS LANDING RD,THORNTON AV,0,W,N
9035915,2019,20200130,3600,20191225,0222,S2984,YC406,3,4,3640,0,0,AVENUE E,17TH ST,0,W,N
9035920,2019,20200128,0108,20191203,2317,10688,21,2,4,0108,0,0,ST ISABEL AV,EDITH ST,0,E,N
9035921,2019,20200302,1900,20191208,1700,602219,08115,7,4,1960,0,0,ARROW HWY,WALNUT AV,0,W,N
9035926,2019,20200128,3801,20191213,1201,1538,TENDE,5,7,3801,0,0,MARKET ST,HYDE ST,0,W,N
9035928,2019,20200128,3801,20191227,1631,1784,TENDE,5,7,3801,0,0,OLIVE ST,LARKIN ST,0,W,N
9035929,2019,20200129,4203,20191231,1200,25323,15,2,5,4203,0,0,HARBOR WY,SHORELINE DR,0,S,N
9035931,2019,20200129,3801,20191223,2315,488,INGLE,1,7,3801,0,0,GENEVA AV,SAN JOSE AV,0,E,N
9035932,2019,20200128,3801,20191217,1330,2191,NORTH,2,7,3801,0,0,EDDY ST,SCOTT ST,0,E,N
9035933,2019,20200129,4200,20191231,1236,5181,14,2,2,4206,0,0,COPENHAGEN DR,4TH ST,0,E,N
9035935,2019,20200129,3801,20191223,2020,386,MISSI,1,7,3801,0,0,BRYANT ST,22ND ST,0,S,N
9035939,2019,20200129,3801,20191223,1828,2241,MISSI,1,7,3801,0,0,21ST ST,VALENCIA ST,0,E,N
9035940,2019,20200128,3801,20191229,0327,2215,INGLE,7,7,3801,0,0,SAN JOSE AV,SANTA ROSA AV,0,N,N
9035942,2019,20200128,3801,20191212,1857,#2228,CENTR,4,7,3801,0,0,GEARY ST,SHANNON ST,0,E,N
9035946,2019,20200218,3801,20191215,0640,126,TARAV,7,7,3801,0,0,LINCOLN BL,17TH AV,0,W,N
9035947,2019,20200302,3801,20191223,1300,1279,BAYVI,1,7,3801,0,0,IRONWOOD WY,FAIRFAX AV,0,S,N
90359524,2017,20170103,9360,20170102,1115,011932,9360,1,5,4908,1,2,US-101 N/B,CORONA RD,0,S,N
90359535,2017,20170103,9360,20170102,1220,011932,9360,1,5,4908,1,2,US-101 S/B,PETALUMA BLVD N,0,S,N
9035954,2019,20200128,3801,20191220,0001,1339,NORTH,5,7,3801,0,0,TURK ST,LAGUNA ST,0,E,N
9035955,2019,20200129,3801,20191202,2350,1357,RICHM,1,7,3801,0,0,33RD AV,BALBOA ST,0,N,N
9035956,2019,20200129,3801,20191228,1628,1462,NORTH,6,7,3801,0,0,OCTAVIA ST,HAYES ST,0,N,N
9035957,2019,20200129,3801,20191208,0935,563,TARAV,7,7,3801,0,0,22ND AV,NORIEGA ST,0,S,N
9035961,2019,20200129,3801,20191208,0220,1252,SOUTH,7,7,3801,0,0,HARRIET ST,FOLSOM ST,0,S,N
9035963,2019,20200129,3801,20191202,0012,2247,SOUTH,1,7,3801,0,0,MISSION,4TH ST,0,W,N
9035966,2019,20200128,3801,20191219,1222,359,CENTR,4,7,3801,0,0,FRANCISCO ST,TAYLOR ST,0,W,N
9035967,2019,20200713,3801,20191204,1344,2088,INGLE,3,7,3801,0,0,GENEVA AV,RT 280,0,E,N
9035968,2019,20200207,3801,20191220,0610,1371,MISSI,5,7,3801,0,0,CASTRO ST,ALVARADO ST,0,S,N
9035970,2019,20200128,3801,20191224,1524,2020,SOUTH,2,7,3801,0,0,SOUTH VAN NESS,13TH ST,0,S,N
90359712,2016,20170315,9590,20161221,1900,018529,9590,3,7,1942,1,1,I-10 W/B,OLYMPIC BLVD.,0,E,N
9035972,2019,20200129,3801,20191213,1744,654,PARK,5,7,3801,0,0,CASTRO ST,15TH ST,0,N,N
9035974,2019,20200128,3801,20191224,1435,1386,MISSI,2,7,3801,0,0,SHOTWELL ST,26TH ST,0,S,N
9035975,2019,20200129,3801,20191222,0500,1309,SOUTH,7,7,3801,0,0,GATEVIEW AV,WESTSIDE DR,0,N,N
9035976,2019,20200129,3801,20191213,1743,654,PARK,5,7,3801,0,0,CASTRO ST,14TH ST,0,S,N
9035978,2019,20200128,3801,20191224,1418,1518,CENTR,2,7,3801,0,0,JACKSON ST,STOCKTON ST,0,E,N
9035979,2019,20200129,3801,20191222,1320,575,TENDE,7,7,3801,0,0,LEAVENWORTH ST,OFARRELL ST,0,S,N
9035980,2019,20200129,3801,20191215,1807,54,NORTH,7,7,3801,0,0,GOUGH ST,SACRAMENTO ST,0,N,N
9035981,2019,20200129,3801,20191212,1008,1371,MISSI,4,7,3801,0,0,16TH ST,FOLSOM ST,0,E,N
9035982,2019,20200128,3801,20191222,0045,382,NORTH,7,7,3801,0,0,FULTON ST,GOUGH ST,0,E,N
9035984,2019,20200129,3801,20191215,1420,1149,MISSI,7,7,3801,0,0,NOE ST,24TH ST,0,E,N
9035986,2019,20200128,3801,20190221,1552,798,TARAV,4,7,3801,0,0,CAPITOL AV,MINERVA ST,0,N,N
9035990,2019,20200128,3801,20191221,0033,901,INGLE,6,7,3801,0,0,RICHLAND AV,MISSION ST,0,W,N
9035992,2019,20200129,3801,20191201,0843,1144,TARAV,7,7,3801,0,0,LAKE MERCED BL,BROTHERHOOD WY,0,N,N
9035996,2019,20200129,3801,20191201,0738,2337,INGLE,7,7,3801,0,0,NIAGARA AV,DELANO AV,0,W,N
9035998,2019,20200128,3801,20191217,1200,488,INGLE,2,7,3801,0,0,OGDEN AV,FOLSOM ST,0,E,N
9036000,2019,20200129,3801,20191201,0615,2466,RICHM,7,7,3801,0,0,CLEMENT ST,25TH AV,0,E,N
9036002,2019,20200129,3001,20191206,0922,A1555,D 2,5,7,3001,0,0,BUTTONWOOD ST,SYCAMORE ST,0,N,N
9036003,2020,20200316,3706,20200104,1255,477,ESCON,6,6,3706,0,0,VALLEY PKWY,ROSE ST,0,W,N
9036006,2019,20200129,3001,20191206,0556,A1555,D 2,5,7,3001,0,0,ORANGETHORPE AV,LEMON ST,0,E,N
9036007,2020,20200316,3706,20200107,1733,450,ESCON,2,6,3706,0,0,MORNING VIEW DR,LINCOLN AV,0,N,N
90360127,2016,20170119,9135,20161228,1245,012978,9135,3,9,4500,1,3,SR-44,BROKEOFF MEADOWS RD,0,E,N
9036013,2019,20200129,3401,20191216,0858,213,CA034,1,5,3401,0,0,E BIDWELL ST,PLACERVILLE RD,0,S,N
9036019,2020,20200316,3706,20200101,0412,534,ESCON,3,6,3706,0,0,LINCOLN AV,ESCONDIDO BL,0,E,N
9036023,2020,20200316,3706,20200105,1330,440,ESCON,7,6,3706,0,0,2ND AV,KALMIA ST,0,E,N
9036024,2020,20200313,4200,20200110,1714,3077,GOLET,5,4,4214,0,0,PATTERSON AV,DEBBIE RD,0,S,N
9036027,2020,20200316,3706,20200118,2235,500,ESCON,6,6,3706,0,0,BEAR VALLEY PKWY,BEETHOVEN DR,0,N,N
90360286,2017,20170103,9135,20170102,1440,012978,9135,1,9,4500,1,3,SR-44,MOBILE PARK DR,0,W,N
9036029,2019,20200129,0108,20191229,0512,12257,17,7,4,0108,0,0,THORNTON AV,WILLOW ST,0,E,N
9036033,2019,20200302,3600,20191223,1703,G8537,HE221,1,5,3619,0,0,MAIN ST,C AV,0,E,N
9036035,2020,20200316,3401,20200111,1033,248,CA034,6,5,3401,0,0,AMERICAN RIVER CANYON DR,GREENBACK LN,0,N,N
9036036,2020,20200312,4305,20200106,0820,369,2,1,4,4305,0,0,EL CAMINO REAL,JORDAN AV,0,E,N
9036039,2020,20200316,3401,20200109,1501,227,CA034,4,5,3401,0,0,IRON POINT RD,WILLARD DR,0,W,N
9036045,2019,20200218,3600,20191229,0540,H5977,HESPE,7,5,3619,0,0,DANBURY AV,RANCHERO RD,0,S,N
9036051,2020,20200316,1909,20200109,2213,587,1909,4,4,1909,0,0,FLORENCE AV,EASTERN AV,0,W,N
9036059,2020,20200316,1909,20200113,1557,579,1909,1,4,1909,0,0,GARFIELD AV,PARK LN,0,N,N
9036060,2020,20200312,0105,20200109,1030,14591,951,4,6,0105,0,0,PINE ST,TONICA RD,0,W,N
9036064,2020,20200312,0105,20200108,0957,11621,865,3,6,0105,0,0,STEVENSON BL,SUNDALE DR,0,E,N
9036068,2020,20200312,0105,20200107,0849,15844,102,2,6,0105,0,0,ARDENWOOD BL,LOWRY RD,0,S,N
9036069,2019,20200129,3001,20191205,0514,A1555,D 4,4,7,3001,0,0,LA PALMA AV,VAN BUREN ST,0,E,N
9036084,2019,20200205,1900,20191224,2030,627975,0455,2,6,1949,0,0,PIONEER BL,163RD ST E,0,S,N
9036085,2020,20200514,0105,20200109,0826,2909,1157,4,6,0105,0,0,FREMONT BL,DIXON LANDING RD,0,N,N
9036088,2020,20200318,1900,20200107,1036,549925,0463,2,4,1936,0,0,SANTA GERTRUDES AV,IMPERIAL HWY,0,N,N
9036089,2020,20200319,0105,20200111,1728,14175,667,6,6,0105,0,0,MAPLE ST,PERALTA BL,0,S,N
9036091,2020,20200317,3401,20200118,1038,216,3401,6,5,3401,0,0,FOLSOM BL,WOODMERE RD,0,N,N
9036092,2020,20200312,1900,20200103,1400,549925,0460,5,4,1936,0,0,IMPERIAL HWY,TELEGRAPH RD,0,E,N
9036097,2019,20200211,3001,20191209,0751,2562,D2,1,7,3001,0,0,NORTH EAST ST,W SYCAMORE,0,N,N
9036099,2019,20200206,0709,20191220,1722,457,1070,5,4,0709,0,0,ODIN DR,KIKI DR,0,S,N
9036107,2020,20200318,2706,20200114,1009,123,2706,2,4,2706,0,0,LIGHTHOUSE AV,DICKMAN AV,0,S,N
9036110,2019,20200206,3600,20191228,1024,G8548,HE217,6,5,3619,0,0,MAIN ST,C AV,0,E,N
9036111,2020,20200318,2706,20200114,0744,123,2706,2,4,2706,0,0,LAINE ST,PRESCOTT AV,0,S,N
9036112,2019,20200303,1900,20191229,2205,649446,1351,7,3,1927,0,0,NORWALK BL,221ST ST,0,S,N
9036114,2020,20200317,3600,20200107,1547,D4301,HE419,2,5,3619,0,0,SUMMIT VALLEY RD,RANCHERO RD,0,S,N
9036119,2020,20200318,1931,20200107,1630,5324,1931,2,5,1931,0,0,61ST ST,OTIS AV,0,E,N
9036122,2020,20200318,3600,20200115,0730,G8526,HE302,3,5,3619,0,0,THREE FLAGS RD,RT 395,0,E,N
9036124,2020,20200924,2301,20200111,1437,4,2301,6,2,2301,0,0,RT 1,CYPRESS ST,0,S,N
9036126,2020,20200318,3600,20200108,2150,H6883,HE308,3,5,3619,0,0,SULTANA ST,EDISON POLE #228728E,0,W,N
9036128,2020,20200924,2301,20200115,1054,4,2301,3,2,2301,0,0,RT 1,RT 20,0,S,N
9036130,2020,20200318,3600,20200110,1251,H8971,HE104,5,5,3619,0,0,BEAR VALLEY RD,3RD AV,0,W,N
9036131,2020,20200324,1905,20200111,1834,2019,421,6,4,1905,0,0,N DALTON AV,FOOTHILL BL,0,N,N
9036132,2020,20201019,0305,20200107,1712,B4886,0305,2,1,0305,0,0,RT 49,VALLEY VIEW WY,0,N,N
9036135,2019,20200205,1905,20191220,2243,1161,615,5,4,1905,0,0,W SIERRA MADRE,AVENIDA DE LA SUERTE,0,E,N
9036136,2020,20200305,3905,20200108,1600,7035,SEA,3,6,3905,0,0,LINCOLN ST,9TH ST,0,S,N
9036138,2020,20200317,3600,20200115,1557,D4301,HE113,3,5,3619,0,0,OAKWOOD AV,MAUNA LOA ST,0,N,N
9036140,2020,20200305,3905,20200108,1229,7035,SEA,3,6,3905,0,0,AIRPORT WY,SPERRY RD,0,N,N
9036145,2019,20200131,3001,20191207,1053,2562,D2,6,7,3001,0,0,VIA BURTON ST,PLACENTIA AV,0,W,N
9036148,2020,20200306,3905,20200107,2126,3026,PAR,2,6,3905,0,0,AIRPORT WY,SONORA ST,0,N,N
9036150,2019,20200203,4200,20191206,0815,3077,14,5,4,4214,0,0,PATTERSON AV,OVERPASS RD,0,S,N
9036155,2020,20200319,1900,20200109,0912,NK4688,0453,4,6,1949,0,0,GRIDLEY RD,ANGELL ST,0,N,N
9036156,2020,20200306,3905,20200106,1318,2566,LAK,1,6,3905,0,0,VENEZIA BL,MARCH LN,0,S,N
9036158,2019,20200203,0108,20191204,1215,12348,39,3,4,0108,0,0,MOWRY AV,CEDAR BL,0,E,N
9036159,2019,20200205,1900,20191206,1230,LM1510,0472,5,4,1936,0,0,ROSECRANS AV,BIOLA AV,0,E,N
9036164,2019,20200129,3600,20191228,0000,F134,CH011,6,5,3630,0,0,OAKWOOD LN,BEECHWOOD LN,0,W,N
9036166,2020,20200319,3706,20200111,1336,1860,ESCON,6,6,3706,0,0,VERMONT AV,JUNIPER ST,0,W,N
9036170,2020,20200319,3706,20200112,1929,0532,ESCON,7,6,3706,0,0,AUTO PARK WY,VALLEY PKWY,0,S,N
9036176,2019,20200128,3600,20191224,1545,G5397,CH075,2,5,3630,0,0,GRAND AV,LONG VIEW DR,0,E,N
9036180,2019,20200128,3600,20191224,1245,G4629,CH065,2,5,3630,0,0,IVORY CT,SAPPHIRE RD,0,N,N
9036185,2020,20200318,3001,20200111,1815,864,D1,6,7,3001,0,0,BALL RD,PERDIDO ST,0,E,N
9036186,2020,20200319,3706,20200111,1746,536,ESCON,6,6,3706,0,0,ESCONDIDO BL,9TH AV,0,N,N
9036188,2019,20200129,3600,20191221,2142,F9058,CH065,6,5,3630,0,0,POMONA RINCON RD,SOQUEL CANYON PKWY,0,S,N
9036192,2019,20200129,3600,20191218,1809,F6893,CH004,3,5,3630,0,0,GRAND AV,BOYS REPUBLIC DR,0,E,N
90361952,2016,20170105,9365,20161223,1430,016970,9365,5,5,4803,1,1,I-80 W/B,TRAVIS BLVD,0,E,N
9036196,2019,20200128,3600,20191216,1330,E8738,CH065,1,5,3630,0,0,VISTA BELL RD,BUTTERFIELD RANCH RD,0,W,N
9036198,2020,20200319,4117,20200119,0643,14JP02,25AA,7,5,4117,0,0,WEST ORANGE AV,EL CAMINO REAL,0,W,N
9036200,2019,20200129,3600,20191211,1340,G3817,CH007,3,5,3630,0,0,AVENIDA LA PAZ,CAMINO DEL SOL,0,W,N
9036201,2020,20200318,3001,20200113,1732,A1825,D3,1,7,3001,0,0,BALL RD,FLORE ST,0,E,N
9036202,2020,20200319,4117,20200117,0759,19CR05,01AD,5,5,4117,0,0,GATEWAY BL,EAST GRAND AV,0,S,N
9036206,2020,20200319,4310,20200107,1306,153,3,2,4,4310,0,0,MONTEREY RD,BARRETT AV,0,N,N
9036208,2019,20200129,3600,20191202,1732,D2557,CH039,1,5,3630,0,0,PIPELINE AV,CHINO HILLS PKWY,0,N,N
9036210,2020,20200319,4310,20200101,1212,267,3,3,4,4310,0,0,MONTEREY RD,SPRING AV,0,E,N
9036214,2020,20200319,4310,20200105,1753,264,3,7,4,4310,0,0,MONTEREY RD,SPRING AV,0,S,N
9036216,2019,20200129,3009,20191229,2204,3483,115,7,6,3009,0,0,EUCLID ST,TRASK AV,0,S,N
9036219,2019,20200128,5701,20191117,1530,123,9,7,5,5701,0,0,OHLONE ST,COWELL BL,0,S,N
9036220,2019,20200128,3009,20191224,2132,1234,093,2,6,3009,0,0,LAMBERT CIR,LAMPSON AV,0,N,N
9036222,2020,20200319,1925,20200106,1014,20089,225,1,6,1925,0,0,WILSON AV,CENTRAL AV,0,E,N
90362241,2016,20170105,9590,20161221,1800,018529,9590,3,7,1942,1,1,I-10 W/B,SANTA FE AVE.,0,W,N
9036226,2020,20200319,1925,20200113,0938,22783,270,1,6,1925,0,0,SAN FERNANDO RD,PACIFIC AV,0,W,N
9036228,2019,20200129,3009,20191215,2257,4748,092,7,6,3009,0,0,CHAPMAN AV,GILBERT ST,0,E,N
90362292,2016,20170105,9590,20161221,2150,018529,9590,3,7,1942,1,3,SR-60 W/B,L.A. RIVER,0,E,N
9036231,2019,20200128,1900,20191103,0850,513458,1811,7,2,1904,0,0,CRESCENT AV,METROPOLE AV,0,W,N
9036232,2019,20200129,3009,20191221,1814,4738,136,6,6,3009,0,0,SEABOARD CIR,WESTMINSTER AV,0,N,N
9036235,2019,20200128,3600,20191111,1838,VALLEJO,AP026,1,5,3621,0,0,BEAR VALLEY RD,EDISON POLE #4006530E,0,W,N
9036236,2019,20200129,3009,20191221,1128,4788,153,6,6,3009,0,0,TWINTREE LN,VOLKWOOD ST,0,W,N
9036240,2019,20200129,3009,20191226,1317,4303,134,4,6,3009,0,0,ROBERT LN,DONNA LN,0,S,N
9036245,2019,20200129,3900,20191215,0956,164526,3900,7,2,3920,0,0,HARLAN RD,HARLAN RD 11800,0,N,N
9036247,2019,20200128,4200,20191122,0830,4444,14,5,4,4214,0,0,HOLLISTER AV,CANNON GREEN DR,0,E,N
9036249,2019,20200129,0109,20191210,0834,9814,2,2,7,0109,0,0,98TH AV,RAILROAD AV,0,N,N
9036253,2019,20200129,0109,20191204,1213,9388,2,3,7,0109,0,0,SAN LEANDRO ST,66TH AV,0,W,N
9036257,2019,20200129,0109,20191217,1420,8339,2,2,7,0109,0,0,INTERNATIONAL BL,14TH AV,0,N,N
9036260,2019,20200129,4310,20191228,2204,251,2,6,4,4310,0,0,DUNNE AV,WALNUT GROVE DR,0,E,N
9036261,2019,20200129,0109,20191225,1708,8900,2,3,7,0109,0,0,INTERNATIONAL BL,57TH AV,0,E,N
9036263,2019,20200128,1905,20191129,1848,1183,423,5,4,1905,0,0,FOOTHILL BL,STEIN WY,0,W,N
9036267,2019,20200128,3300,20191109,1400,N4225,807A,6,3,3343,0,0,GRAND AV,ROYAL ADELAIDE DR,0,N,N
9036271,2019,20200128,3300,20191129,0640,4468,905K,5,4,3307,0,0,LAKE ST,TEMESCAL CANYON RD,0,S,N
9036276,2019,20200207,3706,20191221,1616,466,ESCON,6,6,3706,0,0,EL NORTE PKWY,ESCONDIDO BL,0,E,N
9036279,2019,20200128,0109,20191119,0848,9487,2,2,7,0109,0,0,VICKSBURG AV,FOOTHILL BL,0,S,N
9036280,2019,20200129,3300,20191213,2245,5059,603A3,5,6,3394,0,0,CACTUS AV,HEACOCK ST,0,W,N
9036281,2019,20200129,1900,20191207,1414,533418,2316,6,5,1919,0,0,CARMENITA RD,183RD ST,0,S,N
9036282,2019,20200130,4401,20191209,1722,521,4401,1,3,4401,0,0,BAY AV,HILL ST,0,N,N
9036285,2019,20200129,1900,20191205,1722,533418,2319,4,5,1919,0,0,ALONDRA BL,MANNING WY,0,W,N
9036292,2019,20200129,1900,20191213,1500,610920,0466,5,4,1936,0,0,TROJAN WY,DESMAN RD,0,N,N
9036294,2019,20200208,5600,20191227,1142,4915,9130,5,6,5607,0,0,NEWBURY RD,GIANT OAK AV,0,E,N
9036297,2019,20200129,3300,20191222,1720,4254,905I,7,4,3307,0,0,CENTRAL AV,CAMBERN AV,0,W,N
9036301,2019,20200128,3300,20191221,0432,4024,905A,6,4,3307,0,0,RIVERSIDE ST,CRUMPTON RD,0,E,N
9036305,2019,20200129,3300,20191226,0001,4024,905K,4,4,3307,0,0,ASH ST,BALSAM CIR,0,S,N
9036308,2019,20200129,1905,20191214,1414,1167,414,6,4,1905,0,0,INDUSTRIAL ST,VERNON AV,0,W,N
9036309,2019,20200129,3300,20191202,1215,N4225,905F,1,4,3307,0,0,LAKESHORE DR,LAKE PARK ST,0,E,N
9036314,2019,20200130,4116,20191225,0117,28307,11,3,5,4116,0,0,N DELAWARE ST,BELLEVUE AV,0,E,N
9036320,2019,20200129,1905,20191212,1616,1179,224,4,4,1905,0,0,ALOSTA AV,CITRUS AV,0,W,N
9036322,2020,20200318,5701,20200107,1650,233,1,2,5,5701,0,0,WEST COVELL BL,LAKE BL,0,W,N
90363223,2016,20170106,9675,20161230,0840,021483,9675,5,6,3015,1,3,SR-22 E/B TO SR-55 SB,TUSTIN AVE.,0,E,N
9036323,2020,20200318,1905,20200108,0518,1133,134,3,4,1905,0,0,VERNON AV,PARAMOUNT ST,0,S,N
9036331,2020,20200318,4313,20200112,2016,4082,WESTE,7,7,4313,0,0,SENTER RD,LEWIS RD,0,N,N
9036332,2019,20200128,3801,20191211,1230,942,TENDE,3,7,3801,0,0,6TH ST,STEVENSON ST,0,S,N
9036339,2020,20200318,4313,20200114,1400,4461,SOUTH,2,7,4313,0,0,SANTA TERESA BL,BLOSSOM HILL RD,0,S,N
9036344,2019,20200128,3801,20191218,2030,4035,INGLE,3,7,3801,0,0,VIENNA ST,RUSSIA AV,0,S,N
9036356,2019,20200128,3801,20191217,2243,1125,SOUTH,2,7,3801,0,0,N STREET,3RD ST,0,N,N
9036359,2020,20200318,4313,20200109,0750,3698,CENTR,4,7,4313,0,0,MCKAY DR,TEA ROSE WY,0,W,N
9036364,2019,20200128,3801,20191227,0300,1853,TRAVA,5,7,3801,0,0,GREAT HWY,JUDAH ST,0,S,N
9036366,2020,20200317,0105,20200111,2051,14175,679,6,6,0105,0,0,MOWRY AV,BELL ST,0,W,N
9036368,2019,20200128,3801,20191226,2230,2726,RICHM,4,7,3801,0,0,BALBOA ST,34TH AV,0,E,N
9036372,2019,20200128,3801,20191226,1600,1830,MISSI,4,7,3801,0,0,NOE ST,MARKET ST,0,S,N
9036373,2019,20200208,4313,20191231,2030,4082,WEST,2,7,4313,0,0,CAPITOL EXPWY,SENTER RD,0,W,N
9036374,2020,20200317,1900,20200109,1820,533986,0453,4,6,1949,0,0,CURTIS AND KING RD,IMPERIAL HWY,0,S,N
9036384,2019,20200128,3801,20191216,0201,2140,INGLE,1,7,3801,0,0,SAN BRUNO AV,ORDWAY ST,0,S,N
9036386,2020,20200317,1900,20200110,0545,616068,0455,5,6,1949,0,0,PIONEER BL,FERINA ST,0,S,N
9036392,2019,20200128,3801,20191216,2221,715,MISSI,1,7,3801,0,0,MARIPOSA ST,POTRERO AV,0,W,N
9036397,2019,20200129,4313,20191206,0745,4553,EDWAR,5,7,4313,0,0,MARKET ST,WILLIAM ST,0,S,N
